UF;NACIONALIDADE;CLASSIFICACAO;QTD
SC;DOMINICA;Provisório;1
SC;TAILÂNDIA;Temporário;1
SC;NAMÍBIA;Residente;1
SC;SERRA LEOA;Residente;38
SC;TANZÂNIA;Provisório;2
SC;PANAMÁ;Temporário;1
SC;CHINA;Provisório;3
SC;ESTADOS UNIDOS;Provisório;1
SC;ROMÊNIA;Temporário;3
PR;GUINÉ;Provisório;9
PR;CHILE;Provisório;1
PR;SURINAME;Temporário;5
PR;ESLOVÊNIA;Temporário;1
PR;JAMAICA;Residente;1
PR;GÂMBIA;Residente;11
PR;IUGUSLAVIA;Residente;1
PR;GRANADA;Residente;4
PR;MADAGASCAR;Residente;2
PR;MOLDOVA;Residente;2
AM;VENEZUELA;Temporário;20651
AM;PARAGUAI;Residente;36
AM;HAITI;Residente;1556
AM;VENEZUELA;Residente;8541
AM;PORTUGAL;Residente;573
AM;CHINA;Residente;401
AM;MÉXICO;Residente;74
AM;JAPÃO;Temporário;80
AM;RÚSSIA;Temporário;7
AM;ITÁLIA;Residente;272
AM;JAPÃO;Residente;999
AM;REINO UNIDO;Residente;96
AM;CONGO;Temporário;9
AM;PERU;Residente;3752
AM;CUBA;Residente;451
AM;COLÔMBIA;Residente;2796
AM;ESPANHA;Residente;153
AM;PALESTINA;Residente;37
AM;PERU;Temporário;322
AM;FRANÇA;Residente;133
AM;ESTADOS UNIDOS;Temporário;53
AM;CANADÁ;Residente;52
AM;ARGENTINA;Residente;160
AM;ESTADOS UNIDOS;Residente;760
AM;COSTA RICA;Residente;12
AM;CORÉIA DO SUL;Residente;504
AM;URUGUAI;Residente;58
AM;ITÁLIA;Temporário;7
AM;VENEZUELA;Provisório;2636
AM;NORUEGA;Residente;3
AM;INDIA;Temporário;17
AM;BOLÍVIA;Residente;185
AM;HAITI;Temporário;224
AM;COLÔMBIA;Temporário;820
AM;CHILE;Residente;118
AM;PERU;Provisório;55
AM;ALEMANHA;Residente;138
AM;GUIANA;Residente;27
AM;PAÍSES BAIXOS;Residente;61
AM;LÍBANO;Residente;43
AM;ARGÉLIA;Residente;7
AM;FILIPINAS;Residente;24
AM;SUÍCA;Residente;87
AM;FIJI, ILHAS;Residente;1
AM;ISRAEL;Residente;13
AM;INDIA;Residente;90
AM;GANA;Residente;14
AM;JORDÂNIA;Residente;46
AM;GRÉCIA;Residente;14
AM;TUNÍSIA;Temporário;2
AM;EL SALVADOR;Residente;14
AM;CHINA;Temporário;45
AM;ANGOLA;Residente;6
AM;EQUADOR;Temporário;9
AM;COLÔMBIA;Provisório;92
AM;PAQUISTÃO;Residente;15
AM;GUIANA FRANCESA;Residente;86
AM;POLÔNIA;Residente;21
AM;FRANÇA;Temporário;10
AM;PANAMÁ;Residente;8
AM;EQUADOR;Residente;34
AM;CUBA;Provisório;128
AM;IRLANDA;Residente;12
AM;BENIN;Temporário;7
AM;DINAMARCA;Residente;7
AM;POLÔNIA;Temporário;2
AM;NIGÉRIA;Residente;24
AM;ALEMANHA;Temporário;7
AM;PAÍSES BAIXOS;Temporário;5
AM;MADAGASCAR;Temporário;1
AM;UCRÂNIA;Residente;6
AM;ARGENTINA;Temporário;8
AM;BULGÁRIA;Residente;25
AM;TRINIDAD E TOBAGO;Residente;3
AM;RÚSSIA;Residente;16
AM;MÉXICO;Temporário;24
AM;FINLÂNDIA;Residente;20
AM;GRANADA;Residente;1
AM;FILIPINAS;Temporário;11
AM;MOÇAMBIQUE;Residente;13
AM;CUBA;Temporário;29
AM;MOÇAMBIQUE;Temporário;12
AM;MARROCOS;Residente;16
AM;TURQUIA;Residente;7
AM;BÉLGICA;Residente;24
AM;AUSTRIA;Residente;13
AM;SENEGAL;Temporário;1
AM;REP. DOMINICANA;Residente;27
AM;PORTO RICO;Residente;2
AM;URUGUAI;Temporário;4
AM;FRANÇA;Provisório;1
AM;ROMÊNIA;Temporário;1
AM;SÃO CRISTOVÃO E NEVIS;Residente;1
AM;UGANDA;Residente;2
AM;NOVA ZELÂNDIA;Residente;3
AM;HUNGRIA;Residente;8
AM;CONGO;Residente;6
AM;GUINÉ BISSAU;Residente;2
AM;SÍRIA;Residente;16
AM;NACIONALIDADE INDEFINIDA;Provisório;1
AM;ANGOLA;Temporário;3
AM;LITUÂNIA;Residente;2
AM;AUSTRÁLIA;Residente;8
AM;PORTUGAL;Provisório;8
AM;CAMARÕES;Residente;4
AM;CINGAPURA;Residente;1
AM;ESLOVÁQUIA;Residente;1
AM;TANZÂNIA;Residente;2
AM;GUATEMALA;Residente;5
AM;LETÔNIA;Residente;1
AM;GUIANA;Temporário;5
AM;BOLÍVIA;Provisório;8
AM;CANADÁ;Temporário;3
AM;TAIWAN, PROVINCIA DA CHINA;Residente;3
AM;TRINIDAD E TOBAGO;Provisório;1
AM;BOLÍVIA;Temporário;17
AM;TERRIT. BRIT. DO OCEANO INDICO;Residente;1
AM;AFRICA DO SUL;Residente;7
AM;PAQUISTÃO;Temporário;1
AM;BELARUS;Residente;8
AM;TUNÍSIA;Residente;2
AM;IRÃ;Residente;8
AM;CROÁCIA;Temporário;1
AM;ROMÊNIA;Residente;10
AM;COSTA RICA;Temporário;3
AM;HONDURAS;Residente;13
AM;ESPANHA;Temporário;5
AM;GUAM;Residente;1
AM;GEÓRGIA;Temporário;1
AM;BANGLADESH;Provisório;1
AM;TANZÂNIA;Temporário;1
AM;EGITO;Residente;14
AM;SENEGAL;Residente;8
AM;BÉLGICA;Temporário;1
AM;CAMARÕES;Temporário;2
AM;GABÃO;Temporário;1
AM;SUÉCIA;Residente;8
AM;CORÉIA DO SUL;Temporário;6
AM;NICARÁGUA;Residente;3
AM;SERVIA E MONTENEGRO;Residente;1
AM;REP. DOMINICANA;Temporário;4
AM;CORÉIA DO SUL;Provisório;1
AM;RUANDA;Residente;1
AM;REPÚBLICA TCHECA;Residente;2
AM;QUÊNIA;Residente;3
AM;MOÇAMBIQUE;Provisório;1
AM;FILIPINAS;Provisório;3
AM;INDONÉSIA;Residente;1
AM;UCRÂNIA;Temporário;3
AM;LIBÉRIA;Residente;1
AM;ESLOVÊNIA;Residente;2
AM;PAQUISTÃO;Provisório;1
AM;VATICANO;Residente;1
AM;BANGLADESH;Residente;3
AM;TAILÂNDIA;Residente;27
AM;SURINAME;Residente;2
AM;REINO UNIDO;Temporário;3
AM;DINAMARCA;Temporário;1
AM;MALÁSIA;Residente;2
AM;HONDURAS;Provisório;1
AM;TOGO;Residente;3
AM;APÁTRIDA;Residente;1
AM;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;1
AM;BENIN;Residente;5
AM;REP. DOMINICANA;Provisório;2
AM;GUINÉ BISSAU;Temporário;3
AM;CHILE;Temporário;5
AM;NIGÉRIA;Provisório;2
AM;AFEGANISTÃO;Residente;1
AM;SÍRIA;Temporário;1
AM;NICARÁGUA;Temporário;1
AM;UNIÃO SOVIÉTICA;Residente;1
AM;CABO VERDE;Temporário;2
AM;TAIWAN, PROVINCIA DA CHINA;Temporário;4
AM;NEPAL;Residente;2
AM;ESPANHA;Provisório;1
AM;FINLÂNDIA;Temporário;1
AM;VIETINA;Residente;1
AM;MAURÍCIO;Residente;1
AM;ARGÉLIA;Provisório;1
AM;CHINA;Provisório;2
AM;SRI LANKA;Residente;1
AM;HAITI;Provisório;3
AM;IRAQUE;Residente;1
AM;MÉXICO;Provisório;3
AM;CABO VERDE;Residente;4
AM;PARAGUAI;Temporário;1
AM;TIMOR LESTE;Residente;1
AM;GUIANA;Provisório;2
AM;EL SALVADOR;Temporário;2
AM;LÍBANO;Provisório;1
AM;BARBADOS;Residente;2
AM;PALESTINA;Provisório;1
AM;BANGLADESH;Temporário;1
AM;NIGÉRIA;Temporário;3
AM;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;1
AM;AUSTRIA;Temporário;2
AM;BENIN;Provisório;1
AM;BAHAMA,IS;Residente;1
AM;PORTUGAL;Temporário;2
AM;CROÁCIA;Residente;1
AM;PAPUA, NOVA GUINÉ;Residente;1
AM;HONG-KONG (R.A.E.);Residente;1
AM;JORDÂNIA;Provisório;1
AM;HONDURAS;Temporário;2
AM;ARGENTINA;Provisório;1
AM;AZERBAIJÃO;Provisório;1
MS;CUBA;Provisório;99
MS;ESTADOS UNIDOS;Residente;157
MS;ESPANHA;Temporário;4
MS;IRÃ;Residente;16
MS;COSTA RICA;Residente;8
MS;BANGLADESH;Provisório;15
MS;EQUADOR;Temporário;6
MS;BANGLADESH;Temporário;8
MS;BOLÍVIA;Temporário;793
MS;FILIPINAS;Residente;20
MS;LÍBANO;Provisório;11
MS;SÍRIA;Residente;68
MS;MALÁSIA;Residente;14
MS;PERU;Temporário;48
MS;COLÔMBIA;Temporário;197
MS;PAQUISTÃO;Residente;19
MS;EL SALVADOR;Residente;5
MS;COLÔMBIA;Residente;305
MS;EQUADOR;Residente;36
MS;PARAGUAI;Provisório;2
MS;INDIA;Residente;28
MS;PAÍSES BAIXOS;Residente;63
MS;ARGENTINA;Temporário;15
MS;RÚSSIA;Residente;18
MS;TAIWAN, PROVINCIA DA CHINA;Temporário;4
MS;ARGENTINA;Fronteiriço;1
MS;TUNÍSIA;Residente;4
MS;HONG-KONG (R.A.E.);Residente;1
MS;BOLÍVIA;Provisório;25
MS;BOLÍVIA;Fronteiriço;90
MS;MARROCOS;Residente;11
MS;JORDÂNIA;Provisório;5
MS;UCRÂNIA;Temporário;3
MS;APÁTRIDA;Residente;8
MS;PALESTINA;Residente;9
MS;NIGÉRIA;Residente;10
MS;ESLOVÊNIA;Residente;1
MS;SENEGAL;Residente;25
MS;DINAMARCA;Residente;2
MS;AUSTRÁLIA;Residente;12
MS;ISRAEL;Residente;3
MS;ESTADOS UNIDOS;Temporário;3
MS;VIETINA;Residente;2
MS;ROMÊNIA;Residente;10
MS;CANADÁ;Residente;13
MS;POLÔNIA;Residente;21
MS;GÂMBIA;Residente;1
AL;ITÁLIA;Residente;605
AL;CUBA;Residente;104
AL;SUÍCA;Residente;78
AL;PORTUGAL;Residente;415
AL;COLÔMBIA;Residente;178
AL;CHINA;Residente;148
AL;ESTADOS UNIDOS;Temporário;34
AL;CHINA;Temporário;4
AL;CUBA;Provisório;39
AL;POLÔNIA;Residente;9
AL;ESTADOS UNIDOS;Residente;119
AL;ARGENTINA;Residente;412
AL;ESPANHA;Residente;111
AL;PAÍSES BAIXOS;Residente;41
AL;VENEZUELA;Temporário;103
AL;SUÉCIA;Residente;15
AL;CUBA;Temporário;10
AL;GUATEMALA;Residente;2
AL;PERU;Temporário;18
AL;RÚSSIA;Provisório;4
AL;ALEMANHA;Residente;94
AL;ANGOLA;Residente;27
AL;VENEZUELA;Residente;96
AL;BOLÍVIA;Temporário;11
AL;PARAGUAI;Residente;8
AL;REINO UNIDO;Residente;40
AL;NORUEGA;Residente;18
AL;VENEZUELA;Provisório;41
AL;FRANÇA;Residente;114
AL;COLÔMBIA;Temporário;155
AL;BOLÍVIA;Residente;55
AL;GUINÉ BISSAU;Temporário;12
AL;GUINÉ BISSAU;Residente;13
AL;CONGO;Temporário;6
AL;CHILE;Residente;72
AL;AUSTRIA;Residente;12
AL;URUGUAI;Residente;48
AL;CHILE;Temporário;22
AL;URUGUAI;Temporário;3
AL;ARGENTINA;Temporário;27
AL;LÍBANO;Residente;7
AL;RÚSSIA;Residente;10
AL;CABO VERDE;Residente;16
AL;BÉLGICA;Residente;24
AL;SUÍCA;Temporário;3
AL;SERVIA E MONTENEGRO;Residente;1
AL;DINAMARCA;Residente;6
AL;MOÇAMBIQUE;Residente;4
AL;AUSTRIA;Temporário;2
AL;EGITO;Residente;5
AL;EQUADOR;Temporário;7
AL;AFRICA DO SUL;Residente;8
AL;MALTA;Residente;2
AL;BENIN;Residente;2
AL;GRÉCIA;Residente;6
AL;PERU;Residente;59
AL;CANADÁ;Residente;29
AL;PARAGUAI;Temporário;4
AL;BANGLADESH;Residente;2
AL;EQUADOR;Residente;9
AL;CHINA;Provisório;4
AL;REP. DOMINICANA;Residente;3
AL;FRANÇA;Temporário;2
AL;INDIA;Residente;6
AL;SENEGAL;Residente;19
AL;REINO UNIDO;Temporário;2
AL;TURQUIA;Residente;3
AL;ARGÉLIA;Residente;1
AL;ITÁLIA;Temporário;10
AL;JAPÃO;Residente;21
AL;NIGÉRIA;Temporário;2
AL;NICARÁGUA;Residente;5
AL;MYANMAR;Temporário;1
AL;GANA;Residente;1
AL;CABO VERDE;Temporário;7
AL;CROÁCIA;Residente;2
AL;NAMÍBIA;Temporário;1
AL;GUATEMALA;Temporário;2
AL;COSTA RICA;Residente;2
AL;EGITO;Provisório;1
AL;PANAMÁ;Residente;2
AL;CONGO;Residente;2
AL;NOVA ZELÂNDIA;Residente;4
AL;MÉXICO;Temporário;9
AL;MÉXICO;Residente;7
AL;IRÃ;Residente;4
AL;EL SALVADOR;Residente;5
AL;GUIANA FRANCESA;Residente;2
AL;PORTUGAL;Temporário;6
AL;INDONÉSIA;Temporário;2
AL;SENEGAL;Temporário;1
AL;HAITI;Temporário;1
AL;MARROCOS;Provisório;1
AL;TOGO;Residente;1
AL;SAO TOMÉ E PRÍNCIPE;Residente;3
AL;TUNÍSIA;Residente;1
AL;SAMOA OCIDENTAL;Residente;2
AL;UCRÂNIA;Residente;2
AL;COSTA DO MARFIM;Residente;1
AL;ROMÊNIA;Residente;4
AL;CANADÁ;Temporário;3
AL;HONDURAS;Temporário;2
AL;BOLÍVIA;Provisório;5
AL;MOÇAMBIQUE;Temporário;4
AL;FINLÂNDIA;Residente;3
AL;RUANDA;Residente;1
AL;ESPANHA;Temporário;4
AL;CORÉIA DO SUL;Residente;3
AL;HONDURAS;Residente;1
AL;IRÃ;Provisório;1
AL;GUINÉ BISSAU;Provisório;1
AL;BÉLGICA;Temporário;1
AL;BENIN;Temporário;5
AL;PORTO RICO;Residente;1
AL;BHUTAN;Residente;1
AL;PAÍSES BAIXOS;Temporário;1
AL;CAMARÕES;Residente;1
AL;IÊMEN;Residente;1
AL;NIGÉRIA;Residente;1
AL;INDONÉSIA;Residente;1
AL;BULGÁRIA;Residente;1
AL;MARROCOS;Residente;1
AL;SÉRVIA;Residente;2
AL;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;2
AL;HAITI;Residente;1
AL;ANGOLA;Temporário;2
AL;IRLANDA;Residente;3
AL;ANGOLA;Provisório;1
AL;BELARUS;Residente;1
AL;ESLOVÁQUIA;Residente;1
AL;MALÁSIA;Residente;1
AL;SAO TOMÉ E PRÍNCIPE;Temporário;2
AL;TCHECOSLOVAQUIA;Residente;1
AL;GANA;Temporário;1
AL;FIJI, ILHAS;Residente;1
AL;ESLOVÊNIA;Residente;1
AL;QUÊNIA;Residente;1
AL;AUSTRÁLIA;Residente;2
AL;ALBÂNIA;Residente;1
AL;ISRAEL;Residente;1
AL;LUXEMBURGO;Residente;1
RS;MARROCOS;Temporário;1
RS;PAÍSES BAIXOS;Temporário;2
RS;QUÊNIA;Residente;1
RS;ROMÊNIA;Temporário;3
RS;LETÔNIA;Temporário;1
RS;MALÁSIA;Temporário;3
RS;QUÊNIA;Temporário;1
RS;CINGAPURA;Temporário;1
RS;GUINÉ;Temporário;3
RS;AUSTRÁLIA;Temporário;1
MG;PORTO RICO;Temporário;2
MG;MACAU (R.A.E.);Residente;1
MG;ANTÍGUA;Residente;1
MG;LÍBANO;Temporário;1
MG;ETIÓPIA;Temporário;1
MG;DOMINICA;Residente;2
MG;BÓSNIA-HERZEGOVINA;Temporário;1
MG;EL SALVADOR;Temporário;4
MG;POLINÉSIA FRANCESA;Residente;1
MG;ISRAEL;Provisório;2
MG;SENEGAL;Provisório;1
MG;MAURITÂNIA;Residente;2
MG;ISLÂNDIA;Residente;3
MG;CROÁCIA;Temporário;1
MG;BENIN;Provisório;2
MG;CINGAPURA;Temporário;1
PR;QUIRGUISTÃO;Residente;1
MG;MADAGASCAR;Residente;2
PA;JAPÃO;Residente;1956
PA;PAÍSES BAIXOS;Residente;168
PA;COLÔMBIA;Residente;1107
PA;URUGUAI;Residente;56
PA;ITÁLIA;Residente;439
PA;ESTADOS UNIDOS;Residente;646
PA;VENEZUELA;Temporário;1069
PA;COLÔMBIA;Temporário;754
PA;GUINÉ BISSAU;Residente;18
PA;PERU;Residente;425
PA;REINO UNIDO;Residente;131
PA;PORTUGAL;Residente;1541
PA;FRANÇA;Residente;415
PA;ARGENTINA;Residente;180
PA;SENEGAL;Residente;93
PA;LÍBANO;Residente;113
PA;UCRÂNIA;Temporário;2
PA;CUBA;Provisório;210
PA;BOLÍVIA;Residente;160
PA;BÉLGICA;Residente;39
PA;PARAGUAI;Temporário;11
PA;CHINA;Residente;448
PA;BENIN;Residente;11
PA;VENEZUELA;Provisório;373
PA;SURINAME;Residente;73
PA;COSTA RICA;Residente;14
PA;CORÉIA DO SUL;Residente;34
PA;NOVA ZELÂNDIA;Residente;7
PA;REP. DOMINICANA;Residente;17
PA;HAITI;Residente;48
PA;SURINAME;Temporário;42
PA;IRÃ;Residente;11
PA;ESPANHA;Residente;206
PA;CHILE;Residente;108
PA;PARAGUAI;Residente;51
PA;CUBA;Residente;487
PA;MOÇAMBIQUE;Temporário;31
PA;VENEZUELA;Residente;908
PA;ALEMANHA;Residente;170
PA;INDIA;Residente;40
PA;POLÔNIA;Residente;22
PA;BELIZE;Residente;1
PA;GUIANA FRANCESA;Residente;55
PA;TURQUIA;Residente;7
PA;MÉXICO;Residente;44
PA;MOÇAMBIQUE;Provisório;2
PA;INFNI;Residente;4
PA;CUBA;Temporário;31
PA;CABO VERDE;Temporário;12
PA;CABO VERDE;Residente;17
PA;CHINA;Temporário;12
PA;CONGO;Residente;13
PA;COLÔMBIA;Provisório;9
PA;CHILE;Temporário;18
PA;SAO TOMÉ E PRÍNCIPE;Residente;10
PA;SUÍCA;Residente;111
PA;GABÃO;Temporário;6
PA;ESPANHA;Temporário;7
PA;ESTADOS UNIDOS;Temporário;49
PA;SÍRIA;Residente;33
PA;EQUADOR;Temporário;45
PA;RÚSSIA;Temporário;3
PA;CANADÁ;Temporário;30
PA;HAITI;Temporário;30
PA;ANGOLA;Residente;26
PA;NICARÁGUA;Residente;10
PA;TUNÍSIA;Residente;3
PA;MOÇAMBIQUE;Residente;14
PA;EQUADOR;Residente;25
PA;CANADÁ;Residente;81
PA;EQUADOR;Provisório;1
PA;SUÉCIA;Residente;20
PA;ANGOLA;Temporário;12
PA;GANA;Temporário;7
PA;BENIN;Temporário;24
PA;LIBÉRIA;Provisório;1
PA;ARGÉLIA;Residente;4
PA;CHINA;Provisório;5
PA;INDONÉSIA;Residente;19
PA;FILIPINAS;Residente;18
PA;PERU;Temporário;123
PA;MÉXICO;Temporário;7
PA;GRÉCIA;Residente;12
PA;PORTUGAL;Temporário;14
PA;NIGÉRIA;Provisório;6
PA;RUANDA;Residente;2
PA;EL SALVADOR;Residente;19
PA;PANAMÁ;Residente;17
PA;JORDÂNIA;Residente;5
PA;HONDURAS;Residente;10
PA;HONDURAS;Temporário;8
PA;FINLÂNDIA;Residente;5
PA;SERRA LEOA;Provisório;1
PA;PAQUISTÃO;Temporário;3
PA;ITÁLIA;Temporário;8
PA;QUÊNIA;Residente;1
PA;FRANÇA;Temporário;11
PA;EGITO;Residente;9
PA;SAO TOMÉ E PRÍNCIPE;Temporário;20
PA;ROMÊNIA;Residente;8
PA;NAMÍBIA;Residente;1
PA;COSTA DO MARFIM;Residente;2
PA;AUSTRIA;Residente;18
PA;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;2
PA;ISRAEL;Residente;9
PA;PAQUISTÃO;Residente;8
PA;GUIANA;Provisório;1
PA;FILIPINAS;Temporário;10
PA;GUATEMALA;Residente;6
PA;AUSTRÁLIA;Residente;21
PA;VIETINA;Residente;2
PA;COSTA RICA;Temporário;2
PA;GABÃO;Residente;2
PA;GUIANA;Residente;4
PA;MARROCOS;Residente;19
PA;SANTA LÚCIA;Residente;4
PA;NIGÉRIA;Residente;5
PA;HAITI;Provisório;1
PA;NIGÉRIA;Temporário;6
PA;GUATEMALA;Temporário;1
PA;DINAMARCA;Residente;15
PA;IRLANDA;Residente;7
PA;PAÍSES BAIXOS;Temporário;2
PA;POLÔNIA;Temporário;7
PA;CAMARÕES;Temporário;3
PA;TANZÂNIA;Residente;1
PA;ANGOLA;Provisório;1
PA;RÚSSIA;Residente;14
PA;NORUEGA;Residente;11
PA;ARGENTINA;Temporário;25
PA;GÂMBIA;Provisório;2
PA;AFRICA DO SUL;Residente;8
PA;BULGÁRIA;Residente;2
PA;ALEMANHA;Temporário;7
PA;BOLÍVIA;Temporário;16
PA;JAMAICA;Residente;4
PA;GUINÉ BISSAU;Temporário;2
PA;PERU;Provisório;5
PA;CONGO;Provisório;1
PA;HUNGRIA;Residente;5
PA;IRÃ;Temporário;2
PA;LITUÂNIA;Temporário;1
PA;ZÂMBIA;Residente;6
PA;NORUEGA;Temporário;3
PA;TOGO;Temporário;1
PA;CROÁCIA;Residente;1
PA;ESTADOS ASSOC. DAS ANTILHAS;Residente;1
PA;TRINIDAD E TOBAGO;Residente;3
PA;NICARÁGUA;Temporário;2
PA;REINO UNIDO;Temporário;7
PA;BURKINA FASO;Residente;3
PA;DINAMARCA;Temporário;1
PA;CORÉIA DO SUL;Provisório;1
PA;ESLOVÁQUIA;Residente;3
PA;MALÁSIA;Residente;1
PA;CINGAPURA;Residente;1
PA;ANTILHAS HOLÂNDESAS;Residente;2
PA;ARGENTINA;Provisório;4
PA;SUÉCIA;Temporário;1
PA;CONGO;Temporário;3
PA;BURUNDI;Residente;1
PA;BANGLADESH;Residente;10
PA;SÍRIA;Provisório;1
PA;INDIA;Temporário;3
PA;UCRÂNIA;Residente;3
PA;GUINÉ EQUATORIAL;Temporário;4
PA;PORTUGAL;Provisório;1
PA;BANGLADESH;Temporário;6
PA;REPÚBLICA TCHECA;Residente;5
PA;BULGÁRIA;Temporário;1
PA;INDONÉSIA;Temporário;2
PA;CAMARÕES;Residente;3
PA;FILIPINAS;Provisório;2
PA;TAIWAN, PROVINCIA DA CHINA;Residente;1
PA;SENEGAL;Temporário;2
PA;MOLDOVA;Residente;2
PA;GUINÉ;Residente;1
PA;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;2
PA;IRLANDA;Provisório;1
PA;TUNÍSIA;Provisório;1
PA;BENIN;Provisório;1
PA;CAZAQUISTÃO;Residente;1
PA;TAILÂNDIA;Residente;1
PA;MALTA;Residente;1
PA;SRI LANKA;Residente;1
PA;TCHECOSLOVAQUIA;Residente;2
PA;BELARUS;Provisório;1
PA;BÉLGICA;Temporário;1
CE;NAMÍBIA;Residente;1
GO;HAITI;Residente;1914
GO;FRANÇA;Residente;224
GO;ESPANHA;Residente;816
GO;VENEZUELA;Temporário;2624
GO;ESTADOS UNIDOS;Temporário;69
GO;FILIPINAS;Temporário;5
GO;LETÔNIA;Residente;10
GO;VENEZUELA;Residente;2130
GO;ESTADOS UNIDOS;Residente;1011
GO;LITUÂNIA;Residente;17
GO;VENEZUELA;Provisório;320
GO;CUBA;Provisório;288
GO;REINO UNIDO;Residente;178
GO;PORTUGAL;Residente;1560
GO;CANADÁ;Residente;72
GO;REP. DOMINICANA;Residente;25
GO;SENEGAL;Residente;180
GO;ARGENTINA;Residente;338
GO;SÍRIA;Residente;117
GO;ANGOLA;Temporário;20
GO;ALEMANHA;Residente;247
GO;POLÔNIA;Residente;73
GO;LÍBANO;Residente;259
GO;COLÔMBIA;Temporário;413
GO;CUBA;Residente;210
GO;CHILE;Residente;175
GO;URUGUAI;Residente;130
GO;BOLÍVIA;Residente;370
GO;PERU;Residente;422
GO;PAÍSES BAIXOS;Residente;127
GO;SUÉCIA;Temporário;45
GO;PANAMÁ;Residente;4
GO;SUÍCA;Residente;254
GO;ITÁLIA;Residente;609
GO;GUINÉ BISSAU;Residente;59
GO;AUSTRIA;Residente;47
GO;CHINA;Residente;265
GO;FRANÇA;Temporário;6
GO;BÉLGICA;Residente;90
GO;CHILE;Temporário;13
GO;INDIA;Residente;28
GO;COLÔMBIA;Residente;700
GO;SAO TOMÉ E PRÍNCIPE;Residente;3
GO;HAITI;Temporário;194
GO;AUSTRÁLIA;Residente;30
GO;FILIPINAS;Residente;34
GO;CUBA;Temporário;15
GO;INDONÉSIA;Residente;8
GO;MOÇAMBIQUE;Temporário;24
GO;MÉXICO;Residente;77
GO;NIGÉRIA;Residente;24
GO;GUINÉ BISSAU;Temporário;72
GO;IRLANDA;Residente;39
GO;PARAGUAI;Residente;136
GO;CORÉIA DO SUL;Residente;31
GO;JORDÂNIA;Residente;53
GO;SUÉCIA;Residente;13
GO;CHIPRE;Residente;1
GO;MARROCOS;Residente;31
GO;BENIN;Temporário;9
GO;IRAQUE;Residente;14
GO;LÍBIA;Residente;62
GO;SENEGAL;Temporário;21
GO;TANZÂNIA;Residente;19
GO;ALEMANHA;Temporário;11
GO;JAPÃO;Residente;275
GO;ROMÊNIA;Residente;25
GO;HONDURAS;Residente;16
GO;ANGOLA;Residente;64
GO;UCRÂNIA;Residente;13
GO;NORUEGA;Residente;23
GO;TUNÍSIA;Residente;4
GO;EQUADOR;Residente;42
GO;PALESTINA;Residente;16
GO;AFEGANISTÃO;Temporário;216
GO;NOVA ZELÂNDIA;Residente;10
GO;ESLOVÊNIA;Residente;4
GO;SÉRVIA;Residente;5
GO;MARROCOS;Provisório;15
GO;GUINÉ BISSAU;Provisório;7
GO;REP. DOMINICANA;Temporário;2
GO;ARGENTINA;Temporário;13
GO;PERU;Temporário;67
GO;SRI LANKA;Residente;2
GO;ANGOLA;Provisório;8
GO;ISRAEL;Residente;7
GO;PAQUISTÃO;Residente;23
GO;PERU;Provisório;5
GO;COLÔMBIA;Provisório;5
GO;PORTUGAL;Temporário;12
GO;BOLÍVIA;Temporário;62
GO;CHADE;Residente;3
GO;SUÍCA;Temporário;4
GO;MOÇAMBIQUE;Residente;20
GO;CAMARÕES;Residente;7
GO;MÉXICO;Temporário;3
GO;RÚSSIA;Residente;39
GO;PANAMÁ;Temporário;3
GO;BÉLGICA;Temporário;2
GO;GRÉCIA;Residente;18
GO;CHINA;Temporário;63
GO;HUNGRIA;Provisório;1
GO;ESLOVÁQUIA;Residente;6
GO;CANADÁ;Temporário;4
GO;SURINAME;Residente;4
GO;VIETINA;Temporário;1
GO;ARGENTINA;Provisório;1
GO;HUNGRIA;Residente;12
GO;ARGÉLIA;Residente;4
GO;CABO VERDE;Residente;9
GO;RÚSSIA;Provisório;1
GO;AFRICA DO SUL;Residente;10
GO;TURQUIA;Residente;13
GO;AUSTRIA;Temporário;2
GO;MAURÍCIO;Residente;1
GO;PARAGUAI;Temporário;25
GO;NIGÉRIA;Temporário;7
GO;CHILE;Provisório;2
GO;SENEGAL;Provisório;1
GO;CAMARÕES;Temporário;2
GO;EGITO;Temporário;1
GO;HONG-KONG (R.A.E.);Residente;2
GO;UGANDA;Residente;1
GO;COSTA DO MARFIM;Temporário;3
GO;FINLÂNDIA;Residente;8
GO;COSTA RICA;Residente;6
GO;REINO UNIDO;Temporário;1
GO;EQUADOR;Provisório;1
GO;IRÃ;Residente;11
GO;BULGÁRIA;Residente;7
GO;EQUADOR;Temporário;5
GO;SERVIA E MONTENEGRO;Residente;4
GO;CROÁCIA;Residente;2
GO;DINAMARCA;Residente;11
RS;MOLDOVA;Residente;1
RS;GUIANA;Residente;1
MT;TIMOR LESTE;Residente;1
MT;AUSTRÁLIA;Temporário;1
MT;GÂMBIA;Residente;1
MT;BULGÁRIA;Residente;1
MT;SENEGAL;Temporário;2
PB;ALEMANHA;Residente;188
PB;ARGENTINA;Residente;295
PB;COLÔMBIA;Residente;326
PB;VENEZUELA;Temporário;496
PB;ESTADOS UNIDOS;Temporário;57
