UF;NACIONALIDADE;CLASSIFICACAO;QTD
DF;BOLÍVIA;Fronteiriço;1
DF;TCHECOSLOVAQUIA;Residente;4
DF;BURKINA FASO;Residente;3
DF;ESLOVÁQUIA;Residente;7
DF;NÍGER;Provisório;2
DF;TANZÂNIA;Temporário;2
DF;COSTA RICA;Temporário;4
DF;SURINAME;Provisório;1
DF;INDONÉSIA;Residente;18
DF;UZBEQUISTÃO;Residente;1
DF;CORÉIA DO SUL;Temporário;9
DF;TOGO;Temporário;2
DF;BENIN;Provisório;7
DF;ESTADOS UNIDOS;Provisório;2
DF;CROÁCIA;Residente;4
DF;BULGÁRIA;Residente;11
DF;AFEGANISTÃO;Residente;8
DF;IRÃ;Provisório;4
DF;ARGENTINA;Temporário;11
DF;MACEDÔNIA;Residente;1
DF;MALÁSIA;Residente;8
DF;POLÔNIA;Temporário;6
DF;MADAGASCAR;Temporário;2
DF;TRINIDAD E TOBAGO;Residente;6
DF;eritréia;Residente;1
DF;TANZÂNIA;Residente;2
DF;PAQUISTÃO;Temporário;6
DF;APÁTRIDA;Residente;4
DF;LÍBIA;Temporário;3
DF;ESTÔNIA;Residente;3
DF;CAMBOJA;Residente;1
DF;GUIANA;Provisório;1
DF;MALI;Residente;5
DF;MOLDOVA;Residente;3
DF;SENEGAL;Temporário;7
DF;IÊMEN;Residente;2
DF;SENEGAL;Provisório;5
DF;LÍBANO;Temporário;1
DF;SUDÃO;Residente;6
DF;REP. DOMINICANA;Provisório;4
DF;QUÊNIA;Provisório;7
DF;JAPÃO;Temporário;9
DF;GUIANA;Temporário;6
DF;GÂMBIA;Residente;5
DF;GEÓRGIA;Provisório;1
DF;HONG-KONG (R.A.E.);Residente;1
DF;ARÁBIA SAUDITA;Residente;5
DF;CAMARÕES;Provisório;4
DF;HONDURAS;Provisório;1
DF;NICARÁGUA;Provisório;1
DF;SUÉCIA;Temporário;3
DF;ISRAEL;Temporário;1
DF;JORDÂNIA;Temporário;1
DF;REP. CENTRO AFRICANA;Residente;2
DF;JORDÂNIA;Provisório;2
DF;NICARÁGUA;Temporário;2
DF;EGITO;Temporário;1
DF;UGANDA;Provisório;1
DF;CHINA;Provisório;3
DF;SURINAME;Temporário;2
DF;ALBÂNIA;Temporário;2
DF;REP. CENTRO AFRICANA;Provisório;1
DF;AUSTRÁLIA;Temporário;2
DF;NIGÉRIA;Provisório;6
DF;AFEGANISTÃO;Provisório;2
DF;MALI;Provisório;1
DF;MYANMAR;Residente;1
DF;QUÊNIA;Temporário;2
DF;SÍRIA;Temporário;3
DF;LÍBIA;Provisório;3
DF;EL SALVADOR;Provisório;2
DF;GUINÉ BISSAU;Provisório;7
DF;RUANDA;Residente;1
DF;PARAGUAI;Provisório;1
DF;INDONÉSIA;Temporário;1
DF;SRI LANKA;Provisório;1
DF;EMIRADOS ÁRABES;Residente;1
DF;UGANDA;Residente;4
DF;TOGO;Provisório;5
DF;BURKINA FASO;Temporário;1
DF;ITÁLIA;Provisório;2
DF;REP. DOMINICANA;Temporário;3
DF;PAÍSES BAIXOS;Provisório;1
DF;SERRA LEOA;Provisório;1
DF;CONGO;Provisório;3
DF;PALESTINA;Provisório;3
DF;ROMÊNIA;Temporário;1
DF;AUSTRÁLIA;Provisório;1
DF;GUATEMALA;Provisório;1
DF;BELARUS;Temporário;1
DF;PORTUGAL;Provisório;1
DF;EQUADOR;Provisório;1
DF;ROMÊNIA;Provisório;1
DF;GUINÉ;Temporário;3
DF;ARGÉLIA;Temporário;2
DF;JAMAICA;Temporário;2
DF;LUXEMBURGO;Residente;2
DF;TIMOR LESTE;Residente;1
DF;ZIMBÁBUE;Residente;3
DF;ANTÍGUA;Temporário;1
DF;CONGO;Temporário;7
DF;BURUNDI;Provisório;1
DF;SUDÃO;Temporário;1
DF;URUGUAI;Temporário;2
DF;TRINIDAD E TOBAGO;Provisório;1
DF;FRANÇA;Provisório;1
DF;ERITRÉIA;Residente;1
DF;BÉLGICA;Temporário;1
DF;BURUNDI;Residente;1
DF;BURKINA FASO;Provisório;1
DF;ALBÂNIA;Residente;3
DF;MONGÓLIA;Residente;1
DF;FINLÂNDIA;Temporário;1
DF;SAO TOMÉ E PRÍNCIPE;Temporário;1
DF;PORTO RICO;Residente;1
DF;DINAMARCA;Temporário;1
DF;BOLÍVIA;Provisório;1
DF;CAZAQUISTÃO;Temporário;1
DF;IRLANDA;Temporário;1
PB;ALEMANHA;Residente;186
PB;VENEZUELA;Residente;372
PB;PAÍSES BAIXOS;Residente;101
PB;COLÔMBIA;Residente;322
PB;PORTUGAL;Residente;681
PB;CUBA;Provisório;28
PB;ITÁLIA;Residente;397
PB;REINO UNIDO;Residente;84
PB;VENEZUELA;Provisório;369
PB;INDONÉSIA;Residente;3
PB;ARGENTINA;Residente;289
PB;BOLÍVIA;Residente;72
PB;CANADÁ;Residente;42
PB;ITÁLIA;Temporário;11
PB;PARAGUAI;Residente;22
PB;TAILÂNDIA;Residente;1
PB;VENEZUELA;Temporário;509
PB;ESTADOS UNIDOS;Residente;281
PB;FINLÂNDIA;Residente;8
PB;LÍBANO;Residente;3
PB;PERU;Residente;87
PB;NIGÉRIA;Residente;3
PB;REPÚBLICA TCHECA;Residente;1
PB;CHILE;Residente;91
PB;CABO VERDE;Temporário;13
PB;COLÔMBIA;Temporário;163
PB;GANA;Temporário;3
PB;SUÍCA;Residente;79
PB;CAMARÕES;Temporário;19
PB;FRANÇA;Residente;163
PB;IRLANDA;Residente;24
PB;CORÉIA DO SUL;Residente;13
PB;PARAGUAI;Temporário;6
PB;PERU;Temporário;15
PB;ESPANHA;Residente;144
PB;COSTA RICA;Residente;8
PB;CHINA;Residente;125
PB;ARGENTINA;Temporário;21
PB;EQUADOR;Residente;9
PB;CONGO;Temporário;24
PB;INDIA;Residente;48
PB;CUBA;Temporário;9
PB;SUÉCIA;Residente;41
PB;MÉXICO;Residente;25
PB;SÍRIA;Residente;2
PB;GUINÉ BISSAU;Temporário;11
PB;BÉLGICA;Residente;44
PB;SÉRVIA;Residente;2
PB;GUINÉ BISSAU;Residente;24
PB;FRANÇA;Temporário;16
PB;SENEGAL;Residente;12
PB;URUGUAI;Residente;56
PB;EQUADOR;Temporário;8
PB;FILIPINAS;Residente;6
PB;CUBA;Residente;109
PB;PAÍSES BAIXOS;Temporário;3
PB;ANGOLA;Residente;21
PB;PANAMÁ;Residente;7
PB;EGITO;Residente;7
PB;MOÇAMBIQUE;Residente;1
PB;ESTADOS UNIDOS;Temporário;59
PB;PORTUGAL;Temporário;21
PB;GUINÉ EQUATORIAL;Temporário;11
PB;GANA;Residente;4
PB;AUSTRÁLIA;Residente;4
PB;MALTA;Residente;2
PB;BENIN;Temporário;16
PB;DOMINICA;Residente;1
PB;POLÔNIA;Provisório;1
PB;IRÃ;Residente;8
PB;BÉLGICA;Temporário;1
PB;TUNÍSIA;Residente;6
PB;TURQUIA;Residente;8
PB;BENIN;Residente;8
PB;URUGUAI;Temporário;3
PB;NORUEGA;Residente;21
PB;AFEGANISTÃO;Temporário;4
PB;RÚSSIA;Residente;15
PB;JAPÃO;Residente;26
PB;AUSTRIA;Residente;14
PB;ALEMANHA;Temporário;5
PB;FINLÂNDIA;Temporário;2
PB;CANADÁ;Temporário;1
PB;ROMÊNIA;Temporário;2
PB;UCRÂNIA;Residente;3
PB;ISRAEL;Residente;5
PB;ROMÊNIA;Residente;4
PB;HUNGRIA;Residente;4
PB;JAMAICA;Residente;2
PB;LUXEMBURGO;Temporário;1
PB;AFRICA DO SUL;Residente;1
PB;GABÃO;Temporário;10
PB;MOÇAMBIQUE;Temporário;10
PB;HAITI;Temporário;5
PB;ESLOVÊNIA;Residente;4
PB;BOLÍVIA;Temporário;7
PB;EL SALVADOR;Temporário;2
PB;CABO VERDE;Residente;11
PB;JAMAICA;Temporário;3
PB;MARROCOS;Residente;12
PB;DINAMARCA;Residente;2
PB;POLÔNIA;Residente;7
PB;NOVA ZELÂNDIA;Residente;5
PB;SUÉCIA;Temporário;2
PB;CAZAQUISTÃO;Residente;1
PB;SERVIA E MONTENEGRO;Residente;1
PB;ARGÉLIA;Residente;2
PB;COSTA RICA;Temporário;1
PB;QUÊNIA;Temporário;2
PB;EQUADOR;Provisório;6
PB;HONDURAS;Residente;3
PB;CHILE;Temporário;13
PB;TURQUIA;Provisório;4
PB;RÚSSIA;Provisório;4
PB;LUXEMBURGO;Residente;2
PB;UCRÂNIA;Temporário;3
PB;MÉXICO;Temporário;3
PB;PERU;Provisório;1
PB;GRÉCIA;Residente;4
PB;BAHAMA,IS;Residente;1
PB;NICARÁGUA;Residente;5
PB;NIGÉRIA;Temporário;2
PB;EL SALVADOR;Residente;8
PB;ALBÂNIA;Provisório;1
PB;POLÔNIA;Temporário;2
PB;CAMARÕES;Residente;3
PB;SUÍCA;Temporário;1
PB;PORTUGAL;Provisório;3
PB;COLÔMBIA;Provisório;7
PB;REP. DOMINICANA;Residente;5
PB;SENEGAL;Temporário;2
PB;CONGO;Residente;7
PB;PORTO RICO;Residente;1
PB;CHINA;Provisório;1
PB;TANZÂNIA;Residente;5
PB;ESPANHA;Temporário;6
PB;CROÁCIA;Residente;1
PB;LETÔNIA;Residente;1
PB;ANGOLA;Provisório;1
PB;PAQUISTÃO;Residente;4
PB;SURINAME;Residente;5
PB;TIMOR LESTE;Residente;2
PB;SUDÃO;Residente;1
PB;NORUEGA;Temporário;1
PB;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;1
PB;GUATEMALA;Residente;4
PB;GUINÉ;Temporário;1
PB;ARGENTINA;Provisório;1
PB;HAITI;Residente;2
PB;ALBÂNIA;Residente;1
PB;SAO TOMÉ E PRÍNCIPE;Residente;2
PB;APÁTRIDA;Residente;1
PB;BULGÁRIA;Residente;2
PB;FILIPINAS;Temporário;1
PB;ESLOVÁQUIA;Residente;2
PB;ISLÂNDIA;Residente;2
PB;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;3
PB;LIBÉRIA;Residente;1
PB;ESLOVÁQUIA;Temporário;1
PB;COSTA DO MARFIM;Provisório;1
PB;ZÂMBIA;Residente;2
PB;NIGÉRIA;Provisório;1
PB;MALI;Temporário;1
PB;CHILE;Provisório;1
RS;BANGLADESH;Residente;390
RS;NIGÉRIA;Residente;41
RS;GANA;Residente;201
RS;CABO VERDE;Residente;36
RS;REP. DOMINICANA;Residente;157
RS;GÂMBIA;Residente;18
RS;GUINÉ;Residente;38
RS;LUXEMBURGO;Residente;4
RS;MALI;Residente;8
RS;LÍBIA;Residente;4
RS;COSTA DO MARFIM;Residente;8
RS;GUINÉ BISSAU;Residente;70
RS;FINLÂNDIA;Residente;10
RS;TOGO;Residente;19
RS;ESLOVÊNIA;Residente;3
RS;GUATEMALA;Residente;35
RS;FILIPINAS;Residente;50
MT;VENEZUELA;Temporário;6261
MT;VENEZUELA;Residente;2969
MT;SÍRIA;Residente;11
MT;HAITI;Residente;4778
MT;COLÔMBIA;Temporário;268
MT;VENEZUELA;Provisório;789
MT;COLÔMBIA;Residente;286
MT;BOLÍVIA;Provisório;18
MT;PERU;Residente;204
MT;PORTUGAL;Residente;518
MT;JAPÃO;Residente;203
MT;CUBA;Residente;189
MT;BOLÍVIA;Residente;1546
MT;PARAGUAI;Residente;458
MT;CUBA;Provisório;261
MT;HAITI;Temporário;714
MT;REINO UNIDO;Residente;54
MT;ESTADOS UNIDOS;Residente;282
MT;ALEMANHA;Residente;107
MT;BOLÍVIA;Temporário;398
MT;REP. DOMINICANA;Provisório;23
MT;BÉLGICA;Residente;16
MT;APÁTRIDA;Residente;28
MT;PARAGUAI;Temporário;178
MT;AUSTRIA;Residente;15
MT;EQUADOR;Residente;30
MT;DINAMARCA;Residente;3
MT;LÍBANO;Residente;112
MT;ITÁLIA;Residente;214
MT;FRANÇA;Residente;90
MT;COLÔMBIA;Provisório;44
MT;ESPANHA;Residente;179
MT;PERU;Provisório;8
MT;CANADÁ;Residente;29
MT;SURINAME;Provisório;1
MT;MÉXICO;Residente;18
MT;PORTUGAL;Temporário;6
MT;ROMÊNIA;Residente;10
MT;INDIA;Residente;20
MT;PERU;Temporário;58
MT;GUINÉ BISSAU;Temporário;14
MT;CHILE;Residente;90
MT;CORÉIA DO SUL;Residente;21
MT;GUINÉ;Residente;13
MT;REP. DOMINICANA;Temporário;5
MT;DOMINICA;Provisório;4
MT;CABO VERDE;Residente;8
MT;PAÍSES BAIXOS;Residente;31
MT;MOÇAMBIQUE;Residente;6
MT;PARAGUAI;Provisório;3
MT;UCRÂNIA;Residente;6
MT;SENEGAL;Residente;65
MT;CHILE;Temporário;4
MT;REP. DOMINICANA;Residente;17
MT;ARGENTINA;Residente;187
MT;CHINA;Residente;59
MT;SUÍCA;Residente;30
MT;ESTÔNIA;Residente;2
MT;PAQUISTÃO;Residente;2
MT;FILIPINAS;Provisório;21
MT;PANAMÁ;Residente;7
MT;URUGUAI;Residente;60
MT;EL SALVADOR;Residente;12
MT;PALESTINA;Residente;5
MT;JORDÂNIA;Residente;20
MT;AUSTRÁLIA;Residente;7
MT;POLÔNIA;Residente;18
MT;ARGENTINA;Temporário;32
MT;CAZAQUISTÃO;Temporário;1
MT;CUBA;Temporário;11
MT;UNIÃO SOVIÉTICA;Residente;1
MT;GUINÉ;Temporário;4
MT;ESTADOS UNIDOS;Temporário;25
MT;ANGOLA;Residente;16
MT;EQUADOR;Temporário;18
MT;FILIPINAS;Residente;7
MT;ITÁLIA;Temporário;13
MT;GUINÉ BISSAU;Residente;7
MT;ARGENTINA;Provisório;3
MT;NIGÉRIA;Residente;7
MT;ISRAEL;Residente;3
MT;IRAQUE;Residente;6
MT;CABO VERDE;Provisório;1
MT;GANA;Temporário;1
MT;MOÇAMBIQUE;Temporário;7
MT;TURQUIA;Residente;4
MT;MARROCOS;Residente;13
MT;HUNGRIA;Residente;4
MT;SUDÃO;Residente;17
MT;REPÚBLICA TCHECA;Residente;1
MT;CHINA;Temporário;4
MT;AFRICA DO SUL;Residente;3
MT;GUATEMALA;Residente;2
MT;BURKINA FASO;Residente;3
MT;TUNÍSIA;Provisório;3
MT;GANA;Residente;3
MT;RÚSSIA;Residente;10
MT;PORTUGAL;Provisório;2
MT;ANGOLA;Temporário;5
MT;GUATEMALA;Temporário;4
MT;REINO UNIDO;Temporário;1
MT;ROMÊNIA;Temporário;2
MT;INDIA;Provisório;1
MT;SUÉCIA;Residente;3
MT;EGITO;Residente;14
MT;IRÃ;Residente;10
MT;GUINÉ BISSAU;Provisório;2
MT;MÉXICO;Temporário;3
MT;TRINIDAD E TOBAGO;Provisório;1
MT;GRÉCIA;Residente;2
MT;RÚSSIA;Temporário;2
MT;GUIANA FRANCESA;Residente;5
MT;HAITI;Provisório;13
MT;MOÇAMBIQUE;Provisório;2
MT;UCRÂNIA;Temporário;1
MT;ARGÉLIA;Provisório;1
MT;FRANÇA;Temporário;4
MT;HUNGRIA;Provisório;1
MT;URUGUAI;Temporário;5
MT;SENEGAL;Temporário;3
MT;CHILE;Provisório;2
MT;ALEMANHA;Temporário;6
MT;LÍBANO;Provisório;6
MT;IRLANDA;Residente;7
MT;SRI LANKA;Temporário;1
MT;FILIPINAS;Temporário;2
MT;TURQUIA;Provisório;1
MT;FINLÂNDIA;Residente;3
MT;SUÉCIA;Temporário;1
MT;COSTA RICA;Residente;2
MT;BANGLADESH;Residente;1
MT;HONDURAS;Residente;4
MT;FRANÇA;Provisório;2
MT;INDONÉSIA;Temporário;1
MT;SERVIA E MONTENEGRO;Residente;2
MT;EQUADOR;Provisório;2
MT;ARGÉLIA;Residente;4
MT;MAURITÂNIA;Residente;1
MT;GUIANA;Residente;1
MT;IÊMEN;Temporário;1
MT;BANGLADESH;Temporário;2
MT;NICARÁGUA;Temporário;3
MT;DINAMARCA;Temporário;1
MT;MÉXICO;Provisório;2
MT;NORUEGA;Residente;3
MT;CAZAQUISTÃO;Residente;1
MT;VIETINA;Residente;1
MT;ANGOLA;Provisório;1
MT;BÉLGICA;Temporário;1
MT;GUIANA;Temporário;3
MT;MADAGASCAR;Residente;3
MT;IÊMEN;Residente;2
MT;MALTA;Residente;1
MT;AFRICA DO SUL;Provisório;1
MT;ESPANHA;Temporário;4
MT;HONDURAS;Temporário;1
MT;JAMAICA;Residente;1
MT;LITUÂNIA;Residente;3
MT;CAMARÕES;Residente;1
MT;INDIA;Temporário;2
MT;ESPANHA;Provisório;1
MT;MARROCOS;Provisório;2
MT;GUIANA FRANCESA;Provisório;2
MT;ESLOVÊNIA;Residente;1
MT;CONGO;Residente;3
MT;URUGUAI;Provisório;1
MT;TUNÍSIA;Residente;1
MT;TOGO;Provisório;1
RS;SENEGAL;Provisório;31
RS;MALÁSIA;Residente;44
RS;ROMÊNIA;Residente;57
RS;PARAGUAI;Temporário;299
RS;ESTADOS UNIDOS;Temporário;162
RS;ARGENTINA;Temporário;452
RS;REP. DOMINICANA;Provisório;34
RS;COSTA DO MARFIM;Temporário;6
RS;GABÃO;Temporário;5
RS;GUINÉ BISSAU;Temporário;62
RS;REINO UNIDO;Temporário;13
RS;PERU;Temporário;247
RS;SÉRVIA;Provisório;1
RS;AUSTRIA;Temporário;13
RS;CHILE;Temporário;155
RS;GUATEMALA;Provisório;2
RS;NACIONALIDADE INDEFINIDA;Residente;1
RS;REP. DOMINICANA;Temporário;21
RS;MÉXICO;Temporário;48
RS;MOÇAMBIQUE;Residente;30
RS;SÉRVIA;Residente;8
RS;NORUEGA;Residente;22
RS;ITÁLIA;Temporário;32
RS;PORTUGAL;Temporário;14
RS;CONGO;Provisório;8
RS;FILIPINAS;Provisório;5
RS;CHINA;Temporário;44
RS;TUNÍSIA;Temporário;3
RS;CHINA;Provisório;5
RS;HONDURAS;Temporário;12
RS;CORÉIA DO SUL;Temporário;19
RS;AFRICA DO SUL;Residente;24
RS;ALEMANHA;Temporário;57
RS;PERU;Provisório;18
RS;NOVA ZELÂNDIA;Residente;24
RS;DINAMARCA;Residente;26
RS;COSTA RICA;Temporário;3
RS;REPÚBLICA TCHECA;Residente;11
RS;JAPÃO;Temporário;14
RS;UCRÂNIA;Residente;31
RS;ESPANHA;Temporário;19
RS;ALBÂNIA;Residente;7
RS;AFEGANISTÃO;Residente;20
RS;UCRÂNIA;Temporário;8
RS;NORUEGA;Temporário;10
RS;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;10
RS;BUTÃO;Residente;2
RS;INDONÉSIA;Residente;15
RS;AFEGANISTÃO;Temporário;42
RS;CROÁCIA;Residente;9
RS;IRÃ;Residente;22
RS;FRANÇA;Temporário;25
RS;POLÔNIA;Temporário;5
RS;ARMÊNIA;Residente;3
RS;FINLÂNDIA;Temporário;15
RS;BOLÍVIA;Temporário;52
RS;COSTA RICA;Provisório;2
RS;BELARUS;Residente;9
RS;PARAGUAI;Provisório;4
RS;BENIN;Residente;17
RS;SURINAME;Residente;2
RS;NICARÁGUA;Temporário;7
RS;TAILÂNDIA;Residente;6
RS;TOGO;Temporário;1
RS;HAITI;Provisório;7
RS;SUÉCIA;Temporário;4
RS;TURQUIA;Temporário;16
RS;REP. MONTENEGRO;Residente;1
RS;VIETINA;Residente;4
RS;SAO TOMÉ E PRÍNCIPE;Residente;3
RS;GRANADA;Residente;1
RS;ARGÉLIA;Residente;4
RS;CABO VERDE;Provisório;3
RS;EQUADOR;Provisório;3
RS;NEPAL;Residente;5
RS;LETÔNIA;Residente;7
RS;EL SALVADOR;Provisório;3
RS;GUIANA;Temporário;4
RS;BHUTAN;Residente;3
RS;LITUÂNIA;Residente;10
RS;QUIRGUISTÃO;Residente;1
RS;MALAVI;Temporário;1
RS;TRINIDAD E TOBAGO;Residente;2
RS;PAQUISTÃO;Temporário;20
RS;MAURITÂNIA;Residente;3
RS;DINAMARCA;Temporário;3
RS;CAMARÕES;Temporário;6
RS;SANTA LÚCIA;Residente;1
RS;DOMINICA;Provisório;1
RS;CANADÁ;Temporário;2
RS;TUNÍSIA;Provisório;4
RS;TAIWAN, PROVINCIA DA CHINA;Residente;14
RS;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;4
RS;CINGAPURA;Residente;3
RS;EL SALVADOR;Temporário;4
RS;HONG-KONG (R.A.E.);Residente;13
RS;SUÍCA;Temporário;4
RS;ALEMANHA;Provisório;10
RS;BANGLADESH;Temporário;39
RS;GANA;Temporário;36
RS;BURKINA FASO;Residente;3
RS;GUIANA;Provisório;3
RS;MÉXICO;Provisório;9
RS;GUATEMALA;Temporário;5
RS;HONDURAS;Provisório;1
RS;CONGO;Temporário;16
RS;CABO VERDE;Temporário;23
RS;PAQUISTÃO;Provisório;2
RS;REUNIAO,IS;Residente;2
RS;SURINAME;Temporário;1
RS;SÍRIA;Temporário;2
RS;RÚSSIA;Provisório;1
RS;AFRICA DO SUL;Temporário;3
RS;ETIÓPIA;Residente;1
RS;CAMARÕES;Residente;4
RS;ESTADOS UNIDOS;Provisório;1
RS;NIGÉRIA;Temporário;23
RS;GUINÉ BISSAU;Provisório;8
RS;GANA;Provisório;5
RS;GUINÉ;Provisório;1
RS;MAURÍCIO;Residente;1
RS;RÚSSIA;Temporário;6
RS;IRAQUE;Residente;15
RS;ISLÂNDIA;Residente;1
RS;BÓSNIA-HERZEGOVINA;Residente;2
RS;CHILE;Provisório;3
RS;ESTÔNIA;Residente;3
RS;ESLOVÁQUIA;Residente;3
RS;LÍBANO;Provisório;2
RS;REPÚBLICA TCHECA;Temporário;1
RS;SOMÁLIA;Residente;4
RS;VIETNAM DO NORTE;Residente;1
RS;BANGLADESH;Provisório;2
RS;MALTA;Residente;1
RS;BOTSUANA;Temporário;1
RS;INDONÉSIA;Temporário;5
RS;LIBÉRIA;Residente;1
RS;GABÃO;Residente;1
RS;JAMAICA;Temporário;4
RS;ROMÊNIA;Provisório;1
RS;TRINIDAD E TOBAGO;Temporário;1
RS;SUAZILÂNDIA;Residente;1
RS;ESTÔNIA;Temporário;1
RS;LÍBANO;Temporário;2
RS;UNIÃO SOVIÉTICA;Residente;18
RS;BÉLGICA;Temporário;1
RS;PANAMÁ;Temporário;2
RS;COSTA DO MARFIM;Provisório;1
RS;FILIPINAS;Temporário;8
RS;BAHAMA,IS;Residente;1
RS;GUINÉ EQUATORIAL;Residente;1
RS;JAMAICA;Residente;1
RS;GÂMBIA;Provisório;2
RS;ESLOVÁQUIA;Temporário;2
RS;MOÇAMBIQUE;Provisório;3
RS;SÉRVIA;Temporário;2
RS;IRAQUE;Provisório;1
RS;SERRA LEOA;Residente;3
RS;NAMÍBIA;Temporário;2
RS;IRÃ;Temporário;2
RS;TOGO;Provisório;1
RS;GUIANA;Residente;1
RS;PALESTINA;Provisório;3
RS;MOLDOVA;Residente;1
MS;BOLÍVIA;Fronteiriço;89
MS;ESLOVÊNIA;Residente;1
MS;GÂMBIA;Residente;1
PR;BANGLADESH;Temporário;38
PR;JAMAICA;Residente;1
PR;GÂMBIA;Residente;11
PR;MYANMAR;Residente;2
PR;MOLDOVA;Residente;2
PR;FILIPINAS;Temporário;6
PR;GRANADA;Residente;4
PR;SURINAME;Temporário;5
PR;CHILE;Provisório;1
PR;MALI;Residente;13
PR;MADAGASCAR;Residente;2
PR;MAURÍCIO;Residente;4
PR;IUGUSLAVIA;Residente;1
PR;ESLOVÊNIA;Temporário;1
PR;ARGENTINA;Fronteiriço;49
PR;GUIANA;Provisório;2
PR;CORÉIA DO SUL;Provisório;3
PR;CHIPRE;Residente;1
PR;BOLÍVIA;Provisório;3
PR;BARBADOS;Residente;1
PR;TURQUIA;Provisório;2
PR;AFEGANISTÃO;Provisório;3
PR;ETIÓPIA;Residente;1
PR;ETIÓPIA;Provisório;1
PR;QUÊNIA;Provisório;2
PR;NACIONALIDADE INDEFINIDA;Provisório;1
PR;IRAQUE;Provisório;1
PR;LÍBANO;Fronteiriço;1
PR;COSTA DO MARFIM;Provisório;2
PR;ROMÊNIA;Provisório;1
PR;BELIZE;Temporário;1
RS;PAÍSES BAIXOS;Temporário;2
RS;AUSTRÁLIA;Temporário;1
RS;ROMÊNIA;Temporário;2
RS;MALÁSIA;Temporário;3
RS;QUÊNIA;Temporário;1
RS;MARROCOS;Temporário;1
RS;CINGAPURA;Temporário;1
RS;QUÊNIA;Residente;1
RS;IRLANDA;Temporário;1
RS;GUINÉ;Temporário;3
RS;EGITO;Temporário;2
RS;LETÔNIA;Temporário;1
RJ;TANZÂNIA;Residente;1
RJ;SANTA LÚCIA;Residente;1
BA;ARÁBIA SAUDITA;Residente;1
PE;PORTUGAL;Residente;2123
PE;ESTADOS UNIDOS;Residente;665
PE;ARGENTINA;Residente;942
PE;EQUADOR;Residente;47
PE;RÚSSIA;Residente;40
PE;CHINA;Residente;874
PE;DINAMARCA;Residente;24
PE;VENEZUELA;Temporário;522
PE;ITÁLIA;Residente;946
PE;INDIA;Residente;26
PE;COLÔMBIA;Residente;981
PE;BOLÍVIA;Residente;140
PE;MARROCOS;Residente;17
PE;ALEMANHA;Residente;757
PE;ESPANHA;Residente;394
PE;VENEZUELA;Residente;919
PE;FRANÇA;Residente;451
PE;SUÍCA;Residente;284
PE;PERU;Residente;240
PE;AUSTRIA;Residente;71
PE;REINO UNIDO;Residente;234
PE;URUGUAI;Residente;202
PE;JAPÃO;Residente;227
PE;IRLANDA;Residente;30
PE;CANADÁ;Residente;112
PE;MÉXICO;Residente;62
PE;ESLOVÊNIA;Residente;2
PE;EL SALVADOR;Residente;19
PE;CANADÁ;Temporário;1
PE;COLÔMBIA;Temporário;548
PE;BÉLGICA;Residente;94
PE;VENEZUELA;Provisório;35
PE;CUBA;Provisório;98
PE;CHILE;Temporário;33
PE;ESTADOS UNIDOS;Temporário;125
PE;CUBA;Residente;490
PE;HUNGRIA;Residente;10
PE;CONGO;Residente;4
PE;ESPANHA;Temporário;28
PE;MALI;Residente;1
PE;UCRÂNIA;Temporário;9
PE;CHILE;Residente;195
PE;PARAGUAI;Residente;84
PE;PAÍSES BAIXOS;Residente;167
PE;BARBADOS;Residente;5
PE;ALEMANHA;Temporário;15
PE;ITÁLIA;Temporário;15
PE;PERU;Temporário;65
PE;COSTA DO MARFIM;Residente;4
PE;PORTUGAL;Temporário;28
PE;GUINÉ BISSAU;Residente;37
PE;ROMÊNIA;Residente;13
PE;POLÔNIA;Residente;28
PE;PANAMÁ;Residente;18
PE;FILIPINAS;Temporário;72
PE;POLÔNIA;Temporário;15
PE;SUÉCIA;Residente;33
PE;TUNÍSIA;Residente;7
PE;REPÚBLICA TCHECA;Residente;12
PE;ANGOLA;Residente;76
PE;FRANÇA;Temporário;53
PE;SERVIA E MONTENEGRO;Residente;4
PE;AUSTRÁLIA;Residente;16
PE;CORÉIA DO SUL;Residente;42
PE;SENEGAL;Residente;156
PE;CABO VERDE;Residente;27
PE;HAITI;Residente;18
PE;ARGENTINA;Temporário;51
PE;CROÁCIA;Residente;9
PE;COSTA RICA;Residente;14
PE;CABO VERDE;Temporário;22
PE;NICARÁGUA;Residente;16
PE;ISRAEL;Residente;13
PE;GRÉCIA;Residente;53
PE;TURQUIA;Residente;19
PE;ANGOLA;Temporário;17
PE;LITUÂNIA;Residente;7
PE;HONDURAS;Residente;12
PE;TURQUIA;Provisório;1
PE;JORDÂNIA;Residente;3
PE;MOÇAMBIQUE;Residente;14
PE;CAMARÕES;Residente;7
PE;GUINÉ BISSAU;Temporário;7
PE;HAITI;Temporário;18
PE;INDIA;Temporário;15
PE;ISLÂNDIA;Residente;3
PE;LETÔNIA;Residente;2
PE;SUÉCIA;Temporário;1
PE;AFRICA DO SUL;Residente;5
PE;LÍBANO;Residente;11
PE;IRÃ;Residente;19
PE;NIGÉRIA;Temporário;4
PE;CHINA;Temporário;28
PE;EGITO;Residente;13
PE;SÍRIA;Residente;11
