UF;NACIONALIDADE;CLASSIFICACAO;QTD
DF;ARGENTINA;Temporário;12
DF;NÍGER;Provisório;2
DF;FINLÂNDIA;Residente;14
DF;SERRA LEOA;Provisório;3
DF;GANA;Temporário;9
DF;MALI;Residente;5
DF;EQUADOR;Temporário;35
DF;CABO VERDE;Temporário;4
DF;AFRICA DO SUL;Provisório;7
DF;BOTSUANA;Residente;2
DF;TUNÍSIA;Provisório;3
DF;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;23
DF;CONGO;Residente;37
DF;GÂMBIA;Residente;5
DF;CANADÁ;Temporário;13
DF;ARGÉLIA;Provisório;1
DF;SUÍCA;Residente;96
DF;LITUÂNIA;Residente;6
DF;UCRÂNIA;Residente;66
DF;REPÚBLICA TCHECA;Residente;13
DF;EL SALVADOR;Residente;36
DF;TURQUIA;Temporário;22
DF;TAILÂNDIA;Residente;7
DF;PARAGUAI;Temporário;41
DF;GUINÉ BISSAU;Temporário;22
DF;EMIRADOS ÁRABES;Temporário;1
DF;SERVIA E MONTENEGRO;Residente;9
DF;VIETINA;Residente;5
DF;LÍBANO;Provisório;24
DF;GUATEMALA;Temporário;5
DF;PANAMÁ;Residente;18
DF;GABÃO;Residente;12
DF;RUANDA;Residente;1
DF;CHINA;Temporário;26
DF;REP. CENTRO AFRICANA;Residente;2
DF;TRINIDAD E TOBAGO;Residente;6
DF;NICARÁGUA;Residente;18
DF;TOGO;Residente;19
DF;BELARUS;Residente;6
DF;ESPANHA;Temporário;11
DF;CHINA;Provisório;4
DF;ANGOLA;Provisório;16
DF;CORÉIA DO SUL;Temporário;12
DF;ISRAEL;Provisório;7
DF;SÍRIA;Provisório;11
DF;NIGÉRIA;Temporário;9
DF;GUIANA;Residente;6
DF;AFEGANISTÃO;Residente;26
DF;UGANDA;Residente;4
DF;FRANÇA;Temporário;21
DF;COSTA DO MARFIM;Residente;27
DF;NIGÉRIA;Provisório;6
DF;UGANDA;Provisório;1
DF;ITÁLIA;Temporário;13
DF;AFRICA DO SUL;Temporário;6
DF;APÁTRIDA;Residente;4
DF;CAMARÕES;Provisório;6
DF;ARMÊNIA;Residente;5
DF;ROMÊNIA;Provisório;1
DF;BURUNDI;Residente;1
DF;IRAQUE;Residente;24
DF;POLÔNIA;Temporário;2
DF;URUGUAI;Temporário;3
DF;ARGÉLIA;Residente;21
DF;MARROCOS;Residente;57
DF;MARROCOS;Provisório;12
DF;MOÇAMBIQUE;Provisório;10
DF;CROÁCIA;Residente;4
DF;FRANÇA;Provisório;1
DF;QUÊNIA;Residente;7
DF;GUINÉ BISSAU;Provisório;4
DF;BARBADOS;Temporário;1
DF;ESLOVÊNIA;Residente;10
DF;TURQUIA;Provisório;9
DF;CAMARÕES;Temporário;8
DF;TOGO;Provisório;6
DF;IÊMEN;Residente;2
DF;PALESTINA;Provisório;5
DF;IRAQUE;Provisório;7
DF;COSTA DO MARFIM;Temporário;11
DF;BENIN;Temporário;13
DF;TOGO;Temporário;2
DF;COSTA DO MARFIM;Provisório;1
DF;MÉXICO;Provisório;3
DF;JAPÃO;Temporário;8
DF;PORTO RICO;Provisório;1
DF;URUGUAI;Provisório;2
DF;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;11
DF;EGITO;Provisório;8
DF;AUSTRÁLIA;Temporário;2
DF;COSTA RICA;Temporário;3
DF;SENEGAL;Provisório;5
DF;PAÍSES BAIXOS;Temporário;1
DF;GUINÉ;Residente;12
DF;GUIANA FRANCESA;Residente;11
DF;ZIMBÁBUE;Residente;3
DF;BURKINA FASO;Residente;3
DF;EL SALVADOR;Provisório;2
DF;ESTÔNIA;Residente;3
DF;CONGO;Temporário;7
DF;ARÁBIA SAUDITA;Residente;5
DF;ERITRÉIA;Residente;1
DF;ZÂMBIA;Residente;2
DF;RÚSSIA;Temporário;6
DF;GUINÉ;Provisório;1
DF;ARGENTINA;Provisório;3
DF;SÍRIA;Temporário;3
DF;BOLÍVIA;Fronteiriço;1
DF;SRI LANKA;Residente;4
DF;SURINAME;Temporário;2
DF;MACEDÔNIA;Temporário;2
DF;MARROCOS;Temporário;2
DF;GABÃO;Temporário;6
DF;JORDÂNIA;Provisório;2
DF;SUDÃO;Residente;6
DF;CAZAQUISTÃO;Temporário;1
DF;LETÔNIA;Residente;3
DF;CONGO;Provisório;3
DF;IRÃ;Provisório;4
DF;GUINÉ EQUATORIAL;Temporário;7
DF;GUINÉ;Temporário;2
DF;MACEDÔNIA;Residente;1
DF;ARGÉLIA;Temporário;2
DF;SENEGAL;Temporário;6
DF;NEPAL;Residente;3
DF;PAQUISTÃO;Temporário;7
DF;REP. DOMINICANA;Temporário;3
DF;PANAMÁ;Temporário;2
DF;JAMAICA;Temporário;2
DF;EL SALVADOR;Temporário;3
DF;SOMÁLIA;Provisório;2
DF;TANZÂNIA;Residente;2
DF;MALÁSIA;Residente;8
DF;JORDÂNIA;Temporário;1
DF;SURINAME;Provisório;2
DF;SAO TOMÉ E PRÍNCIPE;Residente;5
DF;LÍBANO;Temporário;2
DF;HONDURAS;Temporário;6
DF;BOLÍVIA;Provisório;2
DF;CAZAQUISTÃO;Provisório;3
DF;BENIN;Provisório;7
DF;JAMAICA;Residente;4
DF;ESTADOS UNIDOS;Provisório;2
DF;BARBADOS;Provisório;1
DF;NOVA ZELÂNDIA;Temporário;1
DF;MONGÓLIA;Residente;1
DF;REP. CENTRO AFRICANA;Provisório;1
DF;CAMBOJA;Residente;1
DF;QUÊNIA;Temporário;2
DF;NAMÍBIA;Residente;1
DF;NICARÁGUA;Temporário;3
DF;ISLÂNDIA;Residente;1
DF;AZERBAIJÃO;Temporário;1
DF;GEÓRGIA;Provisório;1
DF;REINO UNIDO;Provisório;1
DF;SURINAME;Residente;3
DF;LUXEMBURGO;Residente;2
DF;ESPANHA;Provisório;2
DF;SUÉCIA;Temporário;4
DF;ETIÓPIA;Temporário;2
DF;AFEGANISTÃO;Provisório;1
DF;MALI;Provisório;1
DF;COSTA RICA;Provisório;1
DF;IRLANDA;Temporário;1
DF;ITÁLIA;Provisório;1
DF;PORTO RICO;Residente;1
DF;REP. DOMINICANA;Provisório;3
DF;MAURÍCIO;Residente;1
DF;TRINIDAD E TOBAGO;Provisório;1
DF;BÉLGICA;Temporário;2
DF;SUDÃO;Temporário;1
DF;LÍBIA;Provisório;3
DF;TANZÂNIA;Temporário;2
DF;REP. MONTENEGRO;Residente;1
DF;MOLDOVA;Residente;3
DF;ARÁBIA SAUDITA;Provisório;1
DF;SUÍCA;Temporário;2
DF;AUSTRÁLIA;Provisório;1
DF;GÂMBIA;Provisório;1
DF;ANTÍGUA;Temporário;1
DF;BAHAMA,IS;Residente;2
DF;ROMÊNIA;Temporário;1
DF;UZBEQUISTÃO;Residente;1
DF;MYANMAR;Residente;1
DF;BURKINA FASO;Temporário;1
DF;BAREINE;Provisório;1
DF;HONG-KONG (R.A.E.);Residente;1
DF;SRI LANKA;Provisório;1
DF;PARAGUAI;Provisório;1
DF;PAÍSES BAIXOS;Provisório;1
DF;MADAGASCAR;Temporário;2
DF;EMIRADOS ÁRABES;Residente;1
DF;BURKINA FASO;Provisório;1
DF;URUGUAI;Fronteiriço;1
DF;GUIANA;Provisório;1
DF;BURUNDI;Provisório;1
DF;SAO TOMÉ E PRÍNCIPE;Temporário;1
DF;EGITO;Temporário;1
DF;HONDURAS;Provisório;1
DF;ISRAEL;Temporário;1
DF;GUATEMALA;Provisório;1
DF;eritréia;Residente;1
DF;PORTUGAL;Provisório;1
DF;MALI;Temporário;1
DF;TIMOR LESTE;Residente;1
DF;NICARÁGUA;Provisório;1
SP;ALBÂNIA;Temporário;3
MG;KOSOVO;Residente;2
MS;HAITI;Residente;1907
MS;IRAQUE;Residente;6
MS;EGITO;Residente;19
MS;IRLANDA;Residente;7
MS;GUATEMALA;Residente;7
MS;GUINÉ BISSAU;Temporário;12
MS;REPÚBLICA TCHECA;Residente;5
MS;AUSTRÁLIA;Temporário;2
MS;EGITO;Provisório;2
MS;MOÇAMBIQUE;Temporário;9
MS;ANGOLA;Temporário;7
MS;IÊMEN;Residente;17
MS;SUÍCA;Residente;31
MS;FINLÂNDIA;Temporário;24
MS;TAILÂNDIA;Residente;2
MS;GRÉCIA;Residente;9
MS;GUINÉ BISSAU;Residente;31
MS;ESLOVÊNIA;Temporário;2
MS;CABO VERDE;Residente;10
MS;AUSTRIA;Temporário;14
MS;MOÇAMBIQUE;Residente;7
MS;CHINA;Temporário;18
MS;EQUADOR;Provisório;6
MS;MARROCOS;Provisório;1
MS;PORTUGAL;Temporário;9
MS;MÉXICO;Temporário;4
MS;LETÔNIA;Residente;2
MS;NICARÁGUA;Residente;1
MS;SAO TOMÉ E PRÍNCIPE;Temporário;3
MS;SERVIA E MONTENEGRO;Residente;8
MS;CUBA;Temporário;15
MS;ALBÂNIA;Provisório;1
MS;AFEGANISTÃO;Temporário;11
MS;INDIA;Temporário;7
MS;JAPÃO;Temporário;1
MS;HAITI;Provisório;3
MS;TURQUIA;Residente;3
MS;REP. DOMINICANA;Provisório;7
MS;PERU;Provisório;15
MS;LETÔNIA;Provisório;1
MS;HUNGRIA;Residente;3
MS;ARGENTINA;Provisório;7
MS;MÉXICO;Residente;17
MS;GUATEMALA;Provisório;10
MS;FRANÇA;Temporário;4
MS;HONDURAS;Temporário;5
MS;SUÉCIA;Temporário;3
MS;NOVA ZELÂNDIA;Residente;3
MS;CABO VERDE;Temporário;10
MS;SUÉCIA;Residente;6
MS;BULGÁRIA;Residente;3
MS;ARGÉLIA;Residente;3
MS;SUÍCA;Temporário;2
MS;FILIPINAS;Provisório;1
MS;GUINÉ BISSAU;Provisório;4
MS;ALEMANHA;Temporário;4
MS;REP. DOMINICANA;Residente;25
MS;MAURÍCIO;Residente;1
MS;AUSTRIA;Residente;9
MS;ITÁLIA;Temporário;9
MS;UNIÃO SOVIÉTICA;Residente;2
MS;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;1
MS;NÍGER;Residente;1
MS;NIGÉRIA;Temporário;2
MS;REINO UNIDO;Temporário;1
MS;CHILE;Provisório;3
MS;GUINÉ;Residente;5
MS;NIGÉRIA;Provisório;3
MS;RÚSSIA;Provisório;2
MS;CHINA;Provisório;3
MS;RÚSSIA;Temporário;3
MS;HONDURAS;Residente;7
MS;GANA;Provisório;1
MS;LITUÂNIA;Residente;5
MS;CINGAPURA;Residente;2
MS;PAQUISTÃO;Provisório;1
MS;CONGO;Residente;2
MS;SAO TOMÉ E PRÍNCIPE;Residente;4
MS;INDONÉSIA;Residente;4
MS;PORTUGAL;Provisório;1
MS;RUANDA;Residente;1
MS;NICARÁGUA;Provisório;1
MS;CROÁCIA;Temporário;1
MS;URUGUAI;Temporário;1
MS;IRÃ;Provisório;2
MS;MALI;Residente;2
MS;QUÊNIA;Residente;1
MS;UCRÂNIA;Residente;4
MS;AFRICA DO SUL;Residente;2
MS;CANADÁ;Temporário;1
MS;LUXEMBURGO;Residente;1
MS;TOGO;Residente;6
MS;CAMARÕES;Provisório;1
MS;ARÁBIA SAUDITA;Residente;2
MS;IRÃ;Temporário;1
MS;AZERBAIJÃO;Residente;2
MS;ALEMANHA;Provisório;1
MS;TAIWAN, PROVINCIA DA CHINA;Residente;18
MS;SERRA LEOA;Residente;1
PB;CUBA;Provisório;27
PB;PARAGUAI;Temporário;7
PB;GUINÉ EQUATORIAL;Temporário;11
PB;PERU;Temporário;14
PB;ALEMANHA;Temporário;8
PB;PAÍSES BAIXOS;Temporário;3
PB;PORTUGAL;Provisório;3
PB;EQUADOR;Provisório;6
PB;TURQUIA;Residente;7
PB;ISRAEL;Residente;5
PB;ROMÊNIA;Residente;4
PB;ISLÂNDIA;Residente;2
PB;ITÁLIA;Temporário;9
PB;FRANÇA;Temporário;17
PB;FILIPINAS;Temporário;1
PB;PERU;Provisório;1
PB;DINAMARCA;Residente;2
PB;COSTA RICA;Temporário;3
PB;AUSTRÁLIA;Residente;4
PB;POLÔNIA;Provisório;1
PB;POLÔNIA;Temporário;1
PB;FINLÂNDIA;Temporário;2
PB;GRÉCIA;Residente;4
PB;ESPANHA;Temporário;5
PB;BULGÁRIA;Residente;2
PB;LETÔNIA;Residente;1
PB;ROMÊNIA;Temporário;2
PB;HONDURAS;Residente;3
PB;LÍBANO;Residente;3
PB;FILIPINAS;Residente;6
PB;TURQUIA;Provisório;4
PB;ALBÂNIA;Provisório;1
PB;INDONÉSIA;Residente;3
PB;AFEGANISTÃO;Temporário;4
PB;EQUADOR;Temporário;9
PB;EL SALVADOR;Temporário;2
PB;COLÔMBIA;Provisório;6
PB;NORUEGA;Temporário;2
PB;TANZÂNIA;Residente;5
PB;HUNGRIA;Residente;4
PB;ARGENTINA;Provisório;2
PB;NIGÉRIA;Residente;3
PB;ANGOLA;Provisório;1
PB;SÉRVIA;Residente;2
PB;APÁTRIDA;Residente;1
PB;SERVIA E MONTENEGRO;Residente;1
PB;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;1
PB;CAZAQUISTÃO;Residente;1
PB;UCRÂNIA;Residente;3
PB;GUATEMALA;Residente;4
PB;ESLOVÁQUIA;Temporário;1
PB;CANADÁ;Temporário;1
PB;ZÂMBIA;Residente;2
PB;QUÊNIA;Temporário;2
PB;MOÇAMBIQUE;Residente;1
PB;PORTO RICO;Residente;1
PB;COSTA DO MARFIM;Provisório;1
PB;SÍRIA;Residente;2
PB;BAHAMA,IS;Residente;1
PB;CHILE;Provisório;1
PB;DOMINICA;Residente;1
PB;SENEGAL;Temporário;2
PB;SUÍCA;Temporário;2
PB;CROÁCIA;Residente;1
PB;URUGUAI;Temporário;3
PB;MÉXICO;Temporário;3
PB;CORÉIA DO SUL;Temporário;1
PB;AFRICA DO SUL;Residente;1
PB;RÚSSIA;Provisório;3
PB;ISRAEL;Provisório;1
PB;CHINA;Provisório;1
PB;MALI;Temporário;1
PB;LUXEMBURGO;Temporário;1
PB;TAILÂNDIA;Residente;1
PB;HAITI;Residente;2
PB;BÉLGICA;Temporário;1
PB;MALTA;Residente;2
PB;REPÚBLICA TCHECA;Residente;1
PB;LIBÉRIA;Residente;1
PB;ALBÂNIA;Residente;1
ES;ESTADOS UNIDOS;Residente;387
ES;VENEZUELA;Residente;510
ES;COLÔMBIA;Residente;517
ES;PORTUGAL;Residente;1286
ES;ARGENTINA;Residente;468
ES;CHILE;Residente;308
ES;CHINA;Residente;328
ES;JAPÃO;Residente;210
ES;ITÁLIA;Residente;828
ES;LÍBANO;Residente;66
ES;MÉXICO;Residente;62
ES;ESPANHA;Residente;248
ES;CUBA;Residente;208
ES;VENEZUELA;Temporário;531
ES;CORÉIA DO SUL;Residente;66
ES;ANGOLA;Residente;66
ES;PAQUISTÃO;Residente;9
ES;SUÍCA;Residente;95
ES;PALESTINA;Residente;13
ES;FINLÂNDIA;Residente;11
ES;BÉLGICA;Residente;41
ES;POLÔNIA;Residente;54
ES;JAPÃO;Temporário;10
ES;CABO VERDE;Residente;18
ES;LÍBIA;Residente;74
ES;INDIA;Residente;34
ES;CUBA;Provisório;47
ES;REINO UNIDO;Residente;123
ES;VENEZUELA;Provisório;40
ES;URUGUAI;Residente;136
ES;BOLÍVIA;Residente;183
ES;ALEMANHA;Residente;289
ES;PERU;Residente;228
ES;ITÁLIA;Temporário;18
ES;COLÔMBIA;Temporário;343
ES;SUÉCIA;Residente;31
ES;AUSTRIA;Residente;39
ES;PARAGUAI;Residente;58
ES;UZBEQUISTÃO;Residente;4
ES;RÚSSIA;Residente;44
ES;FRANÇA;Residente;193
ES;GUINÉ BISSAU;Temporário;12
ES;CHILE;Temporário;18
ES;PAÍSES BAIXOS;Temporário;13
ES;GRÉCIA;Residente;37
ES;SÍRIA;Residente;32
ES;REINO UNIDO;Temporário;83
ES;CHINA;Temporário;9
ES;CUBA;Temporário;24
ES;ALEMANHA;Temporário;14
ES;AUSTRÁLIA;Residente;23
ES;UNIÃO SOVIÉTICA;Residente;1
ES;INDIA;Temporário;57
ES;POLÔNIA;Temporário;21
ES;FILIPINAS;Temporário;23
ES;ARÁBIA SAUDITA;Residente;3
ES;CINGAPURA;Residente;12
ES;CAMBOJA;Residente;1
ES;PERU;Temporário;68
ES;ARGENTINA;Temporário;19
ES;FILIPINAS;Residente;29
ES;NICARÁGUA;Residente;12
ES;CANADÁ;Residente;63
ES;UCRÂNIA;Temporário;9
ES;PAÍSES BAIXOS;Residente;73
ES;GUINÉ BISSAU;Residente;45
ES;SENEGAL;Residente;49
ES;ESPANHA;Temporário;8
ES;FRANÇA;Temporário;13
ES;INDONÉSIA;Temporário;7
ES;IRLANDA;Residente;11
ES;BANGLADESH;Residente;40
ES;ESLOVÁQUIA;Residente;3
ES;ZIMBÁBUE;Residente;2
ES;HAITI;Temporário;11
ES;BOLÍVIA;Temporário;51
ES;QUÊNIA;Residente;2
ES;RÚSSIA;Temporário;9
ES;NORUEGA;Residente;29
ES;EQUADOR;Residente;46
ES;DINAMARCA;Temporário;3
ES;ISRAEL;Residente;7
ES;ANGOLA;Temporário;10
ES;EGITO;Residente;19
ES;TAILÂNDIA;Temporário;14
ES;DINAMARCA;Residente;21
ES;CAMARÕES;Temporário;5
ES;ESTADOS UNIDOS;Temporário;32
ES;BELARUS;Residente;4
ES;MALÁSIA;Residente;8
ES;RÚSSIA;Provisório;3
ES;HAITI;Residente;82
ES;NAMÍBIA;Temporário;1
ES;HONDURAS;Residente;7
ES;ROMÊNIA;Temporário;5
ES;HONDURAS;Temporário;4
ES;ROMÊNIA;Residente;9
ES;AFEGANISTÃO;Temporário;20
ES;QUÊNIA;Temporário;5
ES;MALÁSIA;Temporário;8
ES;NIGÉRIA;Residente;9
ES;JORDÂNIA;Residente;8
ES;PANAMÁ;Temporário;2
ES;ANGOLA;Provisório;5
ES;SAO TOMÉ E PRÍNCIPE;Temporário;2
ES;CAZAQUISTÃO;Residente;2
ES;TURQUIA;Residente;22
ES;MARROCOS;Residente;12
ES;CINGAPURA;Temporário;10
ES;SUÉCIA;Temporário;19
ES;AFEGANISTÃO;Residente;1
ES;AFRICA DO SUL;Temporário;9
ES;CONGO;Residente;3
ES;SÉRVIA;Residente;5
ES;PARAGUAI;Temporário;6
ES;ETIÓPIA;Residente;2
ES;BANGLADESH;Temporário;6
ES;PANAMÁ;Residente;14
ES;BULGÁRIA;Temporário;9
ES;MOÇAMBIQUE;Temporário;13
ES;BÓSNIA-HERZEGOVINA;Residente;4
ES;MOÇAMBIQUE;Residente;13
ES;PORTUGAL;Temporário;18
ES;EQUADOR;Temporário;18
ES;TCHECOSLOVAQUIA;Residente;1
ES;AUSTRIA;Temporário;2
ES;CABO VERDE;Temporário;6
ES;AFRICA DO SUL;Residente;13
ES;EL SALVADOR;Residente;11
ES;LUXEMBURGO;Residente;1
ES;COSTA RICA;Residente;9
ES;CROÁCIA;Residente;9
ES;BENIN;Temporário;5
ES;CROÁCIA;Temporário;7
ES;TURQUIA;Provisório;2
ES;COSTA DO MARFIM;Residente;2
ES;SUDÃO;Residente;2
ES;COLÔMBIA;Provisório;4
ES;REP. DOMINICANA;Residente;5
ES;ESLOVÊNIA;Residente;1
ES;LITUÂNIA;Residente;2
ES;NORUEGA;Temporário;8
ES;GUINÉ EQUATORIAL;Temporário;2
ES;CONGO;Temporário;4
ES;VIETINA;Residente;4
ES;CANADÁ;Temporário;5
ES;ARMÊNIA;Residente;3
ES;MALTA;Residente;2
ES;INDONÉSIA;Residente;7
ES;GUINÉ BISSAU;Provisório;1
ES;TUNÍSIA;Residente;6
ES;GANA;Residente;2
ES;ARGÉLIA;Residente;8
ES;REPÚBLICA TCHECA;Residente;7
ES;ISLÂNDIA;Residente;3
ES;TAILÂNDIA;Residente;3
ES;HUNGRIA;Residente;6
ES;SENEGAL;Temporário;2
ES;APÁTRIDA;Residente;4
ES;CABO VERDE;Provisório;1
ES;COSTA DO MARFIM;Temporário;2
ES;MYANMAR;Residente;1
ES;ESTÔNIA;Residente;2
ES;MAURÍCIO;Residente;1
ES;REP. DOMINICANA;Temporário;1
ES;ZÂMBIA;Residente;1
ES;NEPAL;Temporário;1
ES;BANGLADESH;Provisório;2
ES;NOVA ZELÂNDIA;Residente;7
ES;GANA;Temporário;3
ES;UCRÂNIA;Residente;16
ES;IÊMEN;Residente;1
ES;BENIN;Residente;4
ES;GABÃO;Temporário;3
ES;IRÃ;Residente;2
ES;ESPANHA;Provisório;1
ES;AUSTRÁLIA;Temporário;1
ES;MÉXICO;Temporário;6
ES;SAMOA OCIDENTAL;Residente;1
ES;LIBÉRIA;Residente;1
ES;BURKINA FASO;Residente;1
ES;BAHAMA,IS;Residente;1
ES;IRLANDA;Temporário;4
ES;CAMARÕES;Residente;3
ES;BULGÁRIA;Residente;7
ES;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;2
ES;LETÔNIA;Residente;1
ES;TURQUIA;Temporário;1
ES;BARBADOS;Residente;1
ES;SAO TOMÉ E PRÍNCIPE;Residente;2
ES;GUIANA FRANCESA;Residente;3
ES;SERVIA E MONTENEGRO;Residente;2
ES;REP. CENTRO AFRICANA;Temporário;1
ES;GEÓRGIA;Residente;2
ES;BÉLGICA;Temporário;4
ES;UGANDA;Residente;1
ES;FILIPINAS;Provisório;2
ES;GUATEMALA;Residente;2
ES;GUIANA;Residente;1
ES;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;1
ES;HONG-KONG (R.A.E.);Residente;1
ES;PAQUISTÃO;Temporário;1
ES;SENEGAL;Provisório;1
ES;IRAQUE;Residente;2
ES;GÂMBIA;Residente;2
ES;GRÉCIA;Temporário;1
ES;MADAGASCAR;Residente;1
ES;REP. MONTENEGRO;Temporário;1
ES;PAPUA, NOVA GUINÉ;Residente;1
ES;MOÇAMBIQUE;Provisório;1
ES;SRI LANKA;Residente;1
ES;SÉRVIA;Temporário;1
RS;INFNI;Residente;1
RS;ARÁBIA SAUDITA;Residente;2
RS;JORDÂNIA;Provisório;3
RS;JORDÂNIA;Temporário;2
PR;ARGENTINA;Fronteiriço;54
PR;MYANMAR;Residente;1
PR;IRAQUE;Provisório;9
PR;BOLÍVIA;Fronteiriço;1
PR;CORÉIA DO SUL;Provisório;3
PR;GUIANA;Provisório;2
PR;COSTA DO MARFIM;Provisório;2
PR;BOLÍVIA;Provisório;3
PR;BARBADOS;Residente;1
PR;ROMÊNIA;Provisório;1
PR;AFEGANISTÃO;Provisório;1
PR;ETIÓPIA;Residente;1
PR;CHIPRE;Residente;1
PR;ARÁBIA SAUDITA;Provisório;1
PR;NACIONALIDADE INDEFINIDA;Provisório;1
PR;TURQUIA;Provisório;2
PR;LÍBANO;Fronteiriço;1
SC;MONGÓLIA;Residente;6
PI;PORTUGAL;Residente;188
PI;JAPÃO;Residente;15
PI;ESTADOS UNIDOS;Residente;84
PI;CUBA;Temporário;8
PI;COLÔMBIA;Residente;383
PI;CUBA;Residente;117
PI;ALEMANHA;Residente;74
PI;VENEZUELA;Provisório;135
PI;VENEZUELA;Residente;176
PI;ITÁLIA;Residente;149
PI;CABO VERDE;Temporário;11
PI;ARGENTINA;Residente;78
PI;POLÔNIA;Residente;11
PI;COLÔMBIA;Temporário;255
PI;VENEZUELA;Temporário;108
PI;SUÍCA;Residente;48
PI;CHINA;Residente;133
PI;PERU;Residente;25
PI;ESTADOS UNIDOS;Temporário;41
PI;PAÍSES BAIXOS;Residente;20
PI;GUINÉ BISSAU;Residente;4
PI;AUSTRIA;Residente;11
PI;ESPANHA;Residente;73
PI;CROÁCIA;Residente;2
PI;HAITI;Temporário;3
PI;ETIÓPIA;Temporário;1
PI;SUÉCIA;Residente;11
PI;HONDURAS;Residente;1
PI;ITÁLIA;Temporário;1
PI;URUGUAI;Residente;21
PI;EQUADOR;Residente;8
PI;MOÇAMBIQUE;Temporário;3
PI;PARAGUAI;Residente;8
PI;BOLÍVIA;Temporário;2
PI;FRANÇA;Residente;39
PI;BOLÍVIA;Residente;27
PI;IRÃ;Provisório;1
PI;ANGOLA;Residente;8
PI;CANADÁ;Residente;9
PI;CHILE;Residente;19
PI;MARROCOS;Provisório;1
PI;INDIA;Residente;7
PI;NOVA ZELÂNDIA;Residente;2
PI;REINO UNIDO;Residente;21
PI;HAITI;Residente;7
PI;ANGOLA;Temporário;7
PI;ISRAEL;Residente;3
PI;IRLANDA;Residente;9
PI;CHINA;Provisório;3
PI;COLÔMBIA;Provisório;1
PI;ARGÉLIA;Residente;2
PI;GUIANA FRANCESA;Residente;1
PI;CUBA;Provisório;10
PI;SENEGAL;Residente;9
PI;URUGUAI;Temporário;2
PI;CABO VERDE;Residente;4
PI;MÉXICO;Residente;11
PI;CAMARÕES;Temporário;1
PI;FRANÇA;Temporário;4
PI;DINAMARCA;Residente;5
PI;CAMARÕES;Residente;2
PI;BÉLGICA;Residente;15
PI;CORÉIA DO SUL;Residente;4
PI;COSTA RICA;Residente;3
PI;CONGO;Residente;1
PI;MARROCOS;Residente;2
PI;ESLOVÁQUIA;Temporário;1
PI;SAO TOMÉ E PRÍNCIPE;Temporário;1
PI;CONGO;Temporário;1
PI;SAO TOMÉ E PRÍNCIPE;Residente;7
PI;EL SALVADOR;Residente;3
PI;TAILÂNDIA;Residente;1
PI;NORUEGA;Residente;4
PI;SÍRIA;Residente;3
PI;CAZAQUISTÃO;Residente;1
PI;AFRICA DO SUL;Residente;2
PI;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;2
PI;MÉXICO;Temporário;4
PI;LIECHTENSTEIN;Residente;1
PI;FILIPINAS;Temporário;1
PI;FILIPINAS;Residente;2
PI;SENEGAL;Temporário;1
PI;MOÇAMBIQUE;Residente;3
PI;GRÉCIA;Residente;4
PI;EGITO;Residente;2
PI;FINLÂNDIA;Residente;3
PI;INDIA;Temporário;1
PI;TURQUIA;Residente;1
PI;LÍBANO;Residente;4
PI;TUNÍSIA;Residente;1
PI;SAO TOMÉ E PRÍNCIPE;Provisório;1
PI;ESPANHA;Temporário;2
PI;ROMÊNIA;Residente;1
PI;PORTUGAL;Temporário;1
PI;PAQUISTÃO;Residente;1
PI;MARTINICA;Residente;1
PI;RÚSSIA;Residente;2
PI;CHILE;Temporário;4
PI;GUINÉ BISSAU;Temporário;3
PI;INDONÉSIA;Residente;2
PI;QUÊNIA;Temporário;1
PI;AUSTRÁLIA;Residente;6
PI;CHINA;Temporário;2
PI;REPÚBLICA TCHECA;Residente;1
PI;RÚSSIA;Provisório;1
PI;ARGENTINA;Temporário;4
PI;HONDURAS;Temporário;1
PI;CANADÁ;Temporário;1
PI;PERU;Temporário;1
PI;COSTA RICA;Temporário;1
PI;AUSTRÁLIA;Temporário;1
PI;EGITO;Provisório;1
MG;BARBADOS;Residente;1
MG;SUDÃO;Residente;3
MG;GUINÉ;Residente;4
MG;BURKINA FASO;Residente;2
MG;CAZAQUISTÃO;Residente;1
MG;EGITO;Temporário;2
PR;CROÁCIA;Temporário;5
PR;TANZÂNIA;Provisório;2
PR;LIBÉRIA;Residente;1
PR;BELIZE;Residente;1
RS;MALÁSIA;Temporário;3
RS;PAÍSES BAIXOS;Temporário;2
RS;QUÊNIA;Temporário;1
RS;EGITO;Temporário;2
RS;ROMÊNIA;Temporário;3
RS;AUSTRÁLIA;Temporário;1
RS;MARROCOS;Temporário;1
RS;CINGAPURA;Temporário;1
RS;QUÊNIA;Residente;1
RS;GUINÉ;Temporário;2
RS;LETÔNIA;Temporário;1
MS;LÍBIA;Residente;2
MS;LÍBANO;Temporário;1
MS;SUDÃO;Residente;8
SP;TIMOR LESTE;Residente;1
SP;GEÓRGIA;Temporário;1
RJ;TANZÂNIA;Residente;1
RJ;SANTA LÚCIA;Residente;1
--;CHILE;Residente;7
--;ESPANHA;Residente;16
--;ITÁLIA;Residente;9
--;PALESTINA;Residente;3
