UF;NACIONALIDADE;CLASSIFICACAO;QTD
MS;CHILE;Provisório;2
MS;PORTUGAL;Temporário;6
MS;CABO VERDE;Temporário;11
MS;PAÍSES BAIXOS;Residente;63
MS;GUATEMALA;Provisório;9
MS;ANGOLA;Residente;38
MS;REP. DOMINICANA;Residente;24
MS;AUSTRIA;Temporário;8
MS;HUNGRIA;Residente;3
MS;NICARÁGUA;Residente;1
MS;FINLÂNDIA;Temporário;18
MS;GUINÉ BISSAU;Temporário;9
MS;MOÇAMBIQUE;Temporário;8
MS;BANGLADESH;Residente;34
MS;CHINA;Temporário;20
MS;GUATEMALA;Residente;7
MS;EQUADOR;Temporário;7
MS;SUÍCA;Temporário;2
MS;SUÉCIA;Temporário;2
MS;PERU;Provisório;10
MS;IÊMEN;Residente;15
MS;RÚSSIA;Temporário;4
MS;IRÃ;Provisório;2
MS;GUINÉ;Residente;5
MS;NÍGER;Residente;1
MS;AUSTRIA;Residente;9
MS;LITUÂNIA;Residente;5
MS;CINGAPURA;Residente;2
MS;CHILE;Temporário;13
MS;LETÔNIA;Residente;2
MS;ITÁLIA;Temporário;4
MS;BULGÁRIA;Residente;3
MS;LUXEMBURGO;Residente;1
MS;SERVIA E MONTENEGRO;Residente;8
MS;ARGENTINA;Provisório;8
MS;IRÃ;Temporário;1
MS;COSTA RICA;Residente;8
MS;CROÁCIA;Temporário;1
MS;PANAMÁ;Residente;6
MS;AFRICA DO SUL;Residente;2
MS;MÉXICO;Residente;14
MS;EGITO;Provisório;2
MS;POLÔNIA;Temporário;1
MS;ARÁBIA SAUDITA;Residente;2
MS;NIGÉRIA;Provisório;3
MS;TAIWAN, PROVINCIA DA CHINA;Residente;18
MS;CABO VERDE;Residente;10
MS;ALEMANHA;Temporário;3
MS;GRÉCIA;Residente;9
MS;IÊMEN;Provisório;1
MS;REPÚBLICA TCHECA;Residente;5
MS;ARGENTINA;Temporário;12
MS;ALEMANHA;Provisório;1
MS;ALBÂNIA;Provisório;1
MS;MAURÍCIO;Residente;1
MS;AFEGANISTÃO;Temporário;11
MS;GUINÉ BISSAU;Provisório;5
MS;CUBA;Temporário;14
MS;UNIÃO SOVIÉTICA;Residente;2
MS;REP. DOMINICANA;Provisório;3
MS;EQUADOR;Provisório;4
MS;INDONÉSIA;Residente;5
MS;UCRÂNIA;Residente;4
MS;VIETINA;Residente;1
MS;ESLOVÊNIA;Temporário;2
MS;IRAQUE;Residente;5
MS;MOÇAMBIQUE;Residente;7
MS;AZERBAIJÃO;Residente;2
MS;IRLANDA;Residente;7
MS;REINO UNIDO;Temporário;1
MS;INDIA;Temporário;5
MS;FILIPINAS;Provisório;1
MS;CONGO;Residente;2
MS;BANGLADESH;Temporário;6
MS;NICARÁGUA;Provisório;1
MS;HONDURAS;Residente;7
MS;CAMARÕES;Provisório;1
MS;ESPANHA;Temporário;5
MS;ANGOLA;Temporário;4
MS;GUATEMALA;Temporário;1
MS;MALI;Residente;1
MS;TAILÂNDIA;Residente;2
MS;SAO TOMÉ E PRÍNCIPE;Temporário;3
MS;FRANÇA;Temporário;2
MS;HONDURAS;Temporário;4
MS;ARGÉLIA;Residente;3
MS;TURQUIA;Residente;3
MS;JORDÂNIA;Provisório;1
MS;RUANDA;Residente;1
MS;MARROCOS;Provisório;1
MS;SERRA LEOA;Residente;1
MS;TOGO;Residente;6
MS;RÚSSIA;Provisório;2
MS;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;1
MS;SAO TOMÉ E PRÍNCIPE;Residente;4
MS;QUÊNIA;Residente;1
MS;AUSTRÁLIA;Temporário;2
MS;NIGÉRIA;Temporário;2
MS;PAQUISTÃO;Provisório;1
MS;PORTUGAL;Provisório;1
SP;GEÓRGIA;Temporário;3
SC;CABO VERDE;Temporário;15
SC;GUIANA;Temporário;7
SC;GABÃO;Temporário;5
SC;CAZAQUISTÃO;Residente;14
SC;SÍRIA;Provisório;6
SC;AZERBAIJÃO;Residente;3
SC;GEÓRGIA;Residente;1
SC;MYANMAR;Residente;1
SC;HONDURAS;Provisório;1
SC;SAN MARINO;Residente;1
SC;MOLDOVA;Residente;3
SC;SÍRIA;Temporário;3
SC;LÍBIA;Residente;11
SC;MAURÍCIO;Residente;1
SC;EQUADOR;Provisório;7
SC;FILIPINAS;Provisório;10
SC;MÉXICO;Provisório;1
SC;QUIRGUISTÃO;Residente;3
SC;TUNÍSIA;Temporário;5
SC;VIETINA;Residente;3
SC;AZERBAIJÃO;Temporário;1
SC;AFEGANISTÃO;Residente;12
SC;PALESTINA;Temporário;1
SC;EL SALVADOR;Temporário;3
SC;PAQUISTÃO;Provisório;9
SC;IRÃ;Provisório;2
SC;HUNGRIA;Temporário;1
SC;UZBEQUISTÃO;Residente;1
SC;FINLÂNDIA;Provisório;2
SC;BENIN;Residente;17
SC;LIBÉRIA;Residente;2
SC;GRÉCIA;Temporário;2
SC;TURCOMENISTÃO;Residente;1
SC;ISRAEL;Temporário;5
SC;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;10
SC;BERMUDAS;Residente;1
SC;BARBADOS;Residente;1
SC;CATAR;Residente;2
SC;SUDÃO;Residente;4
SC;IRÃ;Temporário;5
SC;ZÂMBIA;Residente;2
SC;COMORES;Residente;2
SC;AUSTRÁLIA;Temporário;5
SC;ANDORRA;Residente;1
SC;SOMÁLIA;Residente;2
SC;GUINÉ BISSAU;Provisório;3
SC;URUGUAI;Provisório;2
SC;GEÓRGIA;Temporário;1
SC;PORTUGAL;Provisório;1
SC;TURQUIA;Provisório;1
SC;NIGÉRIA;Provisório;1
SC;JAMAICA;Residente;4
SC;TOGO;Provisório;21
SC;ARGÉLIA;Provisório;1
SC;COSTA DO MARFIM;Residente;12
SC;IÊMEN;Provisório;6
SC;NAMÍBIA;Temporário;1
SC;SURINAME;Temporário;3
SC;INDONÉSIA;Provisório;1
SC;SÃO CRISTOVÃO E NEVIS;Residente;2
SC;NOVA ZELÂNDIA;Temporário;1
SC;INDIA;Provisório;2
SC;ISRAEL;Provisório;1
SC;EL SALVADOR;Provisório;2
SC;CAMARÕES;Temporário;2
SC;ESLOVÊNIA;Provisório;1
SC;EMIRADOS ÁRABES;Residente;1
SC;UGANDA;Residente;2
SC;BÓSNIA-HERZEGOVINA;Residente;1
SC;ESLOVÁQUIA;Temporário;1
SC;UCRÂNIA;Provisório;1
AM;VENEZUELA;Temporário;25201
AM;ESTADOS UNIDOS;Residente;756
AM;VENEZUELA;Residente;8623
AM;CORÉIA DO SUL;Residente;499
AM;CHINA;Residente;400
AM;HAITI;Residente;1553
AM;PERU;Residente;3731
AM;COLÔMBIA;Residente;2766
AM;ALEMANHA;Residente;138
AM;PERU;Temporário;296
AM;JAPÃO;Temporário;67
AM;CUBA;Residente;446
AM;JAPÃO;Residente;1000
AM;PORTUGAL;Residente;589
AM;EQUADOR;Residente;34
AM;BOLÍVIA;Residente;185
AM;VENEZUELA;Provisório;3681
AM;ITÁLIA;Residente;277
AM;PARAGUAI;Residente;36
AM;SÍRIA;Residente;15
AM;INDIA;Residente;92
AM;BULGÁRIA;Residente;25
AM;COLÔMBIA;Temporário;766
AM;LÍBANO;Residente;44
AM;ESTADOS UNIDOS;Temporário;48
AM;MÉXICO;Residente;73
AM;CUBA;Provisório;148
AM;PORTUGAL;Provisório;9
AM;GUIANA FRANCESA;Residente;87
AM;ESLOVÊNIA;Residente;2
AM;DINAMARCA;Residente;7
AM;CHILE;Temporário;6
AM;ROMÊNIA;Residente;10
AM;PERU;Provisório;56
AM;URUGUAI;Residente;58
AM;MARROCOS;Residente;16
AM;COLÔMBIA;Provisório;154
AM;MÉXICO;Temporário;24
AM;ARGENTINA;Residente;159
AM;EGITO;Residente;14
AM;JORDÂNIA;Residente;46
AM;REINO UNIDO;Residente;96
AM;CHILE;Residente;118
AM;FRANÇA;Residente;134
AM;FINLÂNDIA;Residente;20
AM;HONDURAS;Residente;12
AM;ESPANHA;Residente;155
AM;REP. DOMINICANA;Residente;27
AM;PAÍSES BAIXOS;Residente;62
AM;CUBA;Temporário;31
AM;SUÍCA;Residente;87
AM;HAITI;Temporário;269
AM;RÚSSIA;Residente;15
AM;ISRAEL;Residente;13
AM;MOÇAMBIQUE;Residente;13
AM;TURQUIA;Residente;7
AM;IRLANDA;Residente;12
AM;HAITI;Provisório;5
AM;PALESTINA;Residente;37
AM;PANAMÁ;Residente;8
AM;GUIANA;Temporário;6
AM;FILIPINAS;Residente;24
AM;BOLÍVIA;Temporário;17
AM;BOLÍVIA;Provisório;8
AM;NORUEGA;Residente;3
AM;CABO VERDE;Temporário;3
AM;POLÔNIA;Residente;21
AM;UCRÂNIA;Residente;6
AM;CHINA;Temporário;44
AM;CABO VERDE;Residente;4
AM;FRANÇA;Temporário;9
AM;PAQUISTÃO;Residente;15
AM;LITUÂNIA;Residente;2
AM;PAQUISTÃO;Provisório;1
AM;GUIANA;Residente;26
AM;NIGÉRIA;Residente;23
AM;URUGUAI;Provisório;1
AM;INDIA;Temporário;14
AM;GRÉCIA;Residente;15
AM;CANADÁ;Residente;52
AM;EQUADOR;Temporário;6
AM;DINAMARCA;Provisório;1
AM;EL SALVADOR;Residente;13
AM;FILIPINAS;Temporário;10
AM;SUÉCIA;Residente;9
AM;TAILÂNDIA;Residente;27
AM;BÉLGICA;Residente;24
AM;GUINÉ BISSAU;Residente;2
AM;IRÃ;Residente;7
AM;TAIWAN, PROVINCIA DA CHINA;Residente;3
AM;AUSTRIA;Residente;13
AM;EL SALVADOR;Provisório;1
AM;POLÔNIA;Temporário;1
AM;CONGO;Residente;6
AM;EL SALVADOR;Temporário;3
AM;ANGOLA;Residente;5
AM;BELARUS;Residente;8
AM;ARGENTINA;Temporário;13
AM;ALEMANHA;Temporário;5
AM;GANA;Residente;15
AM;CROÁCIA;Residente;1
AM;COSTA RICA;Residente;12
AM;URUGUAI;Temporário;4
AM;CORÉIA DO SUL;Temporário;7
AM;QUÊNIA;Residente;3
AM;BENIN;Temporário;8
AM;ARGÉLIA;Provisório;2
AM;CINGAPURA;Residente;1
AM;NOVA ZELÂNDIA;Residente;3
AM;NICARÁGUA;Temporário;1
AM;HUNGRIA;Residente;8
AM;PARAGUAI;Temporário;2
AM;GUATEMALA;Residente;5
AM;REP. DOMINICANA;Temporário;2
AM;PAQUISTÃO;Temporário;1
AM;ITÁLIA;Temporário;6
AM;CANADÁ;Temporário;1
AM;AUSTRÁLIA;Residente;8
AM;RÚSSIA;Temporário;4
AM;GRANADA;Residente;1
AM;SENEGAL;Provisório;1
AM;MOÇAMBIQUE;Temporário;13
AM;COSTA RICA;Temporário;3
AM;ANGOLA;Temporário;4
AM;IRAQUE;Residente;1
AM;QUÊNIA;Temporário;1
AM;BÉLGICA;Temporário;1
AM;PAÍSES BAIXOS;Temporário;5
AM;ROMÊNIA;Temporário;1
AM;TRINIDAD E TOBAGO;Residente;3
AM;HONG-KONG (R.A.E.);Residente;1
AM;TANZÂNIA;Residente;2
AM;BENIN;Residente;5
AM;SRI LANKA;Residente;1
AM;BURKINA FASO;Temporário;1
AM;SERVIA E MONTENEGRO;Residente;1
AM;SENEGAL;Residente;8
AM;TIMOR LESTE;Residente;1
AM;UGANDA;Residente;2
AM;PAPUA, NOVA GUINÉ;Residente;1
AM;APÁTRIDA;Residente;1
AM;PORTO RICO;Residente;2
AM;ARGÉLIA;Residente;6
AM;GUINÉ BISSAU;Temporário;2
AM;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;1
AM;SURINAME;Residente;2
AM;MAURÍCIO;Residente;1
AM;BANGLADESH;Residente;3
AM;REINO UNIDO;Temporário;3
AM;NICARÁGUA;Residente;3
AM;REP. DOMINICANA;Provisório;2
AM;FIJI, ILHAS;Residente;1
AM;CONGO;Temporário;8
AM;AUSTRIA;Temporário;2
AM;CHINA;Provisório;2
AM;TOGO;Residente;3
AM;NIGÉRIA;Temporário;3
AM;GUIANA;Provisório;2
AM;VIETINA;Residente;1
AM;NEPAL;Residente;2
AM;SUÍCA;Temporário;6
AM;ESLOVÁQUIA;Residente;1
AM;ESPANHA;Temporário;5
AM;TUNÍSIA;Temporário;2
AM;UCRÂNIA;Temporário;3
AM;MADAGASCAR;Temporário;1
AM;CAMARÕES;Residente;4
AM;SENEGAL;Temporário;1
AM;MALÁSIA;Residente;2
AM;TUNÍSIA;Residente;1
AM;PALESTINA;Provisório;1
AM;LÍBANO;Provisório;1
AM;FILIPINAS;Provisório;2
AM;PORTUGAL;Temporário;2
AM;BENIN;Provisório;1
AM;SÃO CRISTOVÃO E NEVIS;Residente;1
AM;GEÓRGIA;Temporário;1
AM;TUNÍSIA;Provisório;1
AM;SUÉCIA;Temporário;1
AM;BANGLADESH;Provisório;1
AM;TANZÂNIA;Temporário;1
AM;UNIÃO SOVIÉTICA;Residente;1
AM;CAMARÕES;Temporário;2
AM;TERRIT. BRIT. DO OCEANO INDICO;Residente;1
AM;NACIONALIDADE INDEFINIDA;Provisório;1
AM;CROÁCIA;Temporário;1
AM;GABÃO;Temporário;1
AM;TRINIDAD E TOBAGO;Provisório;1
AM;REPÚBLICA TCHECA;Residente;2
AM;TAIWAN, PROVINCIA DA CHINA;Temporário;4
AM;BANGLADESH;Temporário;1
AM;AZERBAIJÃO;Provisório;1
AM;MÉXICO;Provisório;3
AM;HONDURAS;Temporário;3
AM;ARGENTINA;Provisório;1
AM;LETÔNIA;Residente;1
AM;NIGÉRIA;Provisório;3
AM;AFEGANISTÃO;Residente;1
AM;FRANÇA;Provisório;1
AM;HONDURAS;Provisório;1
AM;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;1
AM;BARBADOS;Residente;2
AM;JORDÂNIA;Provisório;1
AM;BAHAMA,IS;Residente;1
AM;FINLÂNDIA;Temporário;1
AM;AFRICA DO SUL;Temporário;6
AM;GUAM;Residente;1
AM;LIBÉRIA;Residente;1
AM;AFRICA DO SUL;Residente;1
AM;MOÇAMBIQUE;Provisório;1
AM;INDONÉSIA;Residente;1
AM;RUANDA;Residente;1
AM;GUINÉ BISSAU;Provisório;1
AM;ESPANHA;Provisório;1
AM;CORÉIA DO SUL;Provisório;1
AM;VATICANO;Residente;1
BA;GUINÉ;Residente;3
BA;GUINÉ BISSAU;Temporário;202
BA;MADAGASCAR;Residente;4
BA;BELARUS;Residente;3
BA;SAO TOMÉ E PRÍNCIPE;Temporário;2
BA;FILIPINAS;Temporário;30
BA;CABO VERDE;Temporário;19
BA;GANA;Temporário;11
BA;ARMÊNIA;Residente;1
BA;SENEGAL;Temporário;3
BA;GUINÉ BISSAU;Residente;55
BA;NIGÉRIA;Provisório;1
BA;CROÁCIA;Temporário;20
BA;ISRAEL;Provisório;2
BA;GUIANA FRANCESA;Residente;6
BA;MÉXICO;Provisório;1
BA;BANGLADESH;Residente;15
BA;UNIÃO SOVIÉTICA;Residente;2
BA;REINO UNIDO;Temporário;15
BA;DINAMARCA;Temporário;10
BA;CHINA;Temporário;50
BA;ESLOVÁQUIA;Temporário;7
BA;TAIWAN, PROVINCIA DA CHINA;Residente;2
BA;INDONÉSIA;Residente;19
BA;JAPÃO;Temporário;20
BA;NIGÉRIA;Temporário;11
BA;BÓSNIA-HERZEGOVINA;Residente;2
BA;QUÊNIA;Residente;9
BA;ITÁLIA;Provisório;4
BA;ROMÊNIA;Temporário;3
BA;JAMAICA;Temporário;4
BA;BULGÁRIA;Residente;4
BA;CORÉIA DO SUL;Temporário;21
BA;JORDÂNIA;Residente;5
BA;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;5
BA;BENIN;Residente;13
BA;TRINIDAD E TOBAGO;Residente;5
BA;HONG-KONG (R.A.E.);Residente;4
BA;GUATEMALA;Temporário;4
BA;CONGO;Residente;11
BA;ANTARTICO CHILENO;Residente;1
BA;TOGO;Residente;10
BA;ESLOVÁQUIA;Residente;11
BA;GABÃO;Temporário;7
BA;MALI;Temporário;2
BA;KUAITE;Residente;2
BA;POLÔNIA;Temporário;8
BA;PAQUISTÃO;Residente;12
BA;COSTA DO MARFIM;Residente;7
BA;APÁTRIDA;Residente;3
BA;UGANDA;Temporário;1
BA;GRANADA;Residente;1
BA;BURUNDI;Temporário;1
BA;IÊMEN;Residente;1
BA;MAURÍCIO;Residente;1
BA;BURUNDI;Residente;9
BA;FINLÂNDIA;Temporário;1
BA;MALÁSIA;Residente;3
BA;GANA;Provisório;2
BA;FIJI, ILHAS;Temporário;1
BA;TOGO;Temporário;4
BA;BULGÁRIA;Temporário;1
BA;JAMAICA;Residente;3
BA;MALÁSIA;Temporário;3
BA;ISRAEL;Temporário;1
BA;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;3
BA;BURKINA FASO;Residente;1
BA;GEÓRGIA;Residente;2
BA;NORUEGA;Temporário;1
BA;TURQUIA;Temporário;7
BA;MÔNACO;Residente;1
BA;CINGAPURA;Residente;2
BA;NOVA ZELÂNDIA;Temporário;2
BA;SUÍCA;Provisório;1
BA;GÂMBIA;Residente;2
BA;TANZÂNIA;Residente;4
BA;IRAQUE;Residente;3
BA;ZÂMBIA;Residente;1
BA;LITUÂNIA;Residente;3
BA;BENIN;Temporário;17
BA;GUINÉ EQUATORIAL;Temporário;5
BA;ANGOLA;Provisório;1
BA;TAILÂNDIA;Temporário;2
BA;BOLÍVIA;Fronteiriço;1
BA;NEPAL;Residente;1
BA;AUSTRIA;Temporário;4
BA;MOLDOVA;Residente;3
BA;HUNGRIA;Temporário;1
BA;REPÚBLICA TCHECA;Temporário;1
BA;ESTÔNIA;Residente;3
BA;SÍRIA;Temporário;1
BA;ARGÉLIA;Residente;4
BA;PALESTINA;Temporário;1
BA;MARROCOS;Provisório;4
BA;REP. CENTRO AFRICANA;Residente;1
BA;IRÃ;Temporário;1
BA;COSTA DO MARFIM;Temporário;2
BA;GUINÉ;Temporário;3
BA;EGITO;Temporário;1
BA;LÍBIA;Residente;1
BA;SURINAME;Residente;2
BA;CONGO;Temporário;3
BA;CHINA;Provisório;2
BA;CAZAQUISTÃO;Temporário;2
BA;LÍBANO;Temporário;1
BA;REP. DOMINICANA;Temporário;1
BA;NORUEGA;Provisório;1
BA;ISLÂNDIA;Residente;2
BA;QUIRGUISTÃO;Residente;1
BA;ZIMBÁBUE;Residente;1
BA;MALTA;Residente;1
BA;QUÊNIA;Temporário;3
BA;DINAMARCA;Provisório;1
SP;ALBÂNIA;Temporário;3
MA;TURQUIA;Residente;6
MA;COLÔMBIA;Temporário;506
MA;CHINA;Residente;260
MA;POLÔNIA;Residente;11
MA;LÍBANO;Residente;37
MA;PARAGUAI;Residente;33
MA;COLÔMBIA;Residente;721
MA;GRÉCIA;Residente;9
MA;ESTADOS UNIDOS;Residente;165
MA;ALEMANHA;Residente;166
MA;REINO UNIDO;Residente;44
MA;VENEZUELA;Temporário;224
MA;CANADÁ;Residente;65
MA;ITÁLIA;Residente;370
MA;ESPANHA;Residente;142
MA;ANGOLA;Residente;26
MA;VENEZUELA;Provisório;72
MA;PORTUGAL;Residente;480
MA;BOLÍVIA;Residente;110
MA;ARGENTINA;Residente;139
MA;CUBA;Residente;284
MA;PAÍSES BAIXOS;Residente;56
MA;CHILE;Residente;62
MA;EGITO;Residente;4
MA;PERU;Residente;157
MA;CUBA;Temporário;19
MA;SAO TOMÉ E PRÍNCIPE;Residente;2
MA;ESLOVÊNIA;Residente;1
MA;VENEZUELA;Residente;191
MA;SUÍCA;Residente;53
MA;GUINÉ BISSAU;Temporário;3
MA;FRANÇA;Residente;119
MA;URUGUAI;Residente;37
MA;AUSTRÁLIA;Residente;6
MA;SUÉCIA;Residente;11
MA;SENEGAL;Temporário;2
MA;POLÔNIA;Temporário;25
MA;APÁTRIDA;Residente;1
MA;SENEGAL;Residente;61
MA;ROMÊNIA;Temporário;2
MA;MOÇAMBIQUE;Residente;9
MA;HONDURAS;Residente;5
MA;INDIA;Residente;8
MA;COSTA RICA;Temporário;1
MA;BOLÍVIA;Temporário;17
MA;EL SALVADOR;Residente;8
MA;GANA;Residente;1
MA;JAPÃO;Residente;71
MA;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;2
MA;CONGO;Residente;3
MA;ANGOLA;Provisório;4
MA;REP. DOMINICANA;Provisório;2
MA;BÉLGICA;Residente;19
MA;JAPÃO;Temporário;2
MA;PERU;Temporário;32
MA;TUNÍSIA;Residente;6
MA;DINAMARCA;Temporário;20
MA;CUBA;Provisório;59
MA;REP. DOMINICANA;Residente;15
MA;GUIANA FRANCESA;Residente;10
MA;BANGLADESH;Temporário;1
MA;PARAGUAI;Temporário;13
MA;EQUADOR;Provisório;3
MA;AUSTRIA;Residente;10
MA;ESPANHA;Temporário;10
MA;SURINAME;Residente;6
MA;CHINA;Temporário;12
MA;NIGÉRIA;Residente;7
MA;ESTADOS UNIDOS;Temporário;6
MA;INDIA;Temporário;6
MA;GÂMBIA;Residente;1
MA;HONDURAS;Temporário;1
MA;MÉXICO;Residente;18
MA;EQUADOR;Temporário;8
MA;REPÚBLICA TCHECA;Residente;1
MA;GUINÉ BISSAU;Residente;11
MA;CANADÁ;Temporário;5
MA;CAMARÕES;Residente;6
MA;HAITI;Residente;3
MA;EQUADOR;Residente;11
MA;FINLÂNDIA;Residente;3
MA;PAQUISTÃO;Residente;7
MA;BENIN;Residente;2
MA;ESPANHA;Provisório;1
MA;CHILE;Temporário;11
MA;RÚSSIA;Residente;8
MA;HUNGRIA;Residente;4
MA;FRANÇA;Temporário;4
MA;BANGLADESH;Residente;2
MA;IRLANDA;Residente;5
MA;CABO VERDE;Temporário;5
MA;LIECHTENSTEIN;Residente;1
MA;SÍRIA;Residente;15
MA;CABO VERDE;Residente;5
MA;BENIN;Temporário;1
MA;INDONÉSIA;Residente;5
MA;SÉRVIA;Residente;1
MA;GRÉCIA;Temporário;2
MA;JAMAICA;Residente;3
MA;COSTA RICA;Residente;5
MA;GUIANA;Temporário;2
MA;RUANDA;Temporário;1
MA;MARROCOS;Residente;5
MA;DINAMARCA;Residente;8
MA;UCRÂNIA;Residente;1
MA;GUINÉ BISSAU;Provisório;4
MA;CORÉIA DO SUL;Residente;10
MA;REINO UNIDO;Temporário;1
MA;NORUEGA;Residente;5
MA;ARGENTINA;Temporário;7
MA;ALEMANHA;Temporário;1
MA;IRÃ;Residente;2
MA;FILIPINAS;Residente;3
MA;SERRA LEOA;Residente;1
MA;CONGO;Temporário;1
MA;NIGÉRIA;Provisório;1
MA;PORTUGAL;Temporário;3
MA;ARGÉLIA;Residente;3
MA;JORDÂNIA;Residente;1
MA;FILIPINAS;Temporário;1
MA;ITÁLIA;Temporário;10
MA;COLÔMBIA;Provisório;2
MA;ZÂMBIA;Temporário;1
MA;SERVIA E MONTENEGRO;Residente;1
MA;MACAU (R.A.E.);Residente;1
MA;GUATEMALA;Temporário;1
MA;HAITI;Temporário;2
MA;GUINÉ;Residente;1
MA;SUÍCA;Temporário;1
MA;GEÓRGIA;Temporário;2
MA;ANTILHAS HOLÂNDESAS;Temporário;1
MA;ANGOLA;Temporário;5
MA;VIETINA;Temporário;1
MA;NICARÁGUA;Residente;3
MA;NOVA ZELÂNDIA;Residente;1
MA;ROMÊNIA;Residente;2
MA;PANAMÁ;Residente;4
MA;MÉXICO;Temporário;4
MA;CROÁCIA;Residente;1
MA;eritréia;Residente;1
MA;AFRICA DO SUL;Residente;1
MA;HAITI;Provisório;1
MA;RUANDA;Residente;1
MA;LETÔNIA;Residente;1
MA;QUÊNIA;Residente;3
MA;LUXEMBURGO;Residente;1
MA;MASCATE;Residente;1
MA;MOLDOVA;Residente;1
AM;JAMAICA;Residente;1
AM;BURKINA FASO;Residente;1
AM;GUATEMALA;Temporário;1
MG;CABO VERDE;Provisório;1
MG;ANTÍGUA;Residente;1
MG;ISLÂNDIA;Residente;3
MG;BENIN;Provisório;2
MG;ISRAEL;Provisório;1
MG;POLINÉSIA FRANCESA;Residente;1
MG;SENEGAL;Provisório;1
MG;DOMINICA;Residente;2
MG;MAURITÂNIA;Residente;2
MG;MACAU (R.A.E.);Residente;1
MG;NAMÍBIA;Temporário;2
MG;LÍBANO;Temporário;1
MG;PORTO RICO;Temporário;2
MG;TOGO;Temporário;2
MG;ETIÓPIA;Temporário;1
MG;CINGAPURA;Temporário;1
PE;CHILE;Residente;195
PE;PORTUGAL;Residente;2127
PE;CHINA;Residente;866
PE;VENEZUELA;Residente;903
PE;CANADÁ;Residente;112
PE;ALEMANHA;Residente;755
PE;ESTADOS UNIDOS;Residente;659
PE;ARGENTINA;Residente;940
PE;FILIPINAS;Temporário;99
PE;PERU;Residente;239
PE;PAÍSES BAIXOS;Residente;168
PE;PERU;Temporário;57
PE;FRANÇA;Residente;452
PE;ISRAEL;Residente;13
PE;ITÁLIA;Residente;945
PE;ALEMANHA;Temporário;14
PE;AFEGANISTÃO;Temporário;29
PE;JAPÃO;Residente;227
PE;EQUADOR;Residente;47
PE;GUATEMALA;Residente;5
PE;POLÔNIA;Residente;28
PE;URUGUAI;Residente;201
PE;SUÍCA;Residente;283
PE;REINO UNIDO;Residente;233
PE;ESPANHA;Residente;394
PE;COLÔMBIA;Residente;975
PE;ESTADOS UNIDOS;Temporário;121
PE;GEÓRGIA;Provisório;1
PE;SÍRIA;Residente;11
PE;MÉXICO;Residente;60
PE;PAQUISTÃO;Residente;9
PE;GRÉCIA;Residente;53
PE;COLÔMBIA;Temporário;540
PE;PARAGUAI;Residente;84
PE;VENEZUELA;Temporário;542
PE;ARGENTINA;Temporário;52
PE;VENEZUELA;Provisório;53
PE;CUBA;Residente;485
PE;PANAMÁ;Residente;18
PE;MARROCOS;Residente;17
PE;BOLÍVIA;Residente;140
PE;CHINA;Temporário;27
PE;CAMARÕES;Temporário;7
PE;HAITI;Temporário;16
PE;AFRICA DO SUL;Residente;5
PE;ESLOVÁQUIA;Residente;6
PE;AUSTRIA;Residente;71
PE;HUNGRIA;Residente;10
PE;ANGOLA;Residente;76
PE;PARAGUAI;Temporário;13
PE;ROMÊNIA;Residente;13
PE;CABO VERDE;Temporário;20
PE;SENEGAL;Residente;157
PE;NORUEGA;Temporário;6
PE;NICARÁGUA;Temporário;2
PE;ANGOLA;Temporário;18
PE;BÉLGICA;Residente;94
PE;RÚSSIA;Temporário;8
PE;CABO VERDE;Residente;27
PE;DINAMARCA;Residente;24
PE;NORUEGA;Residente;32
PE;FRANÇA;Temporário;65
PE;GUINÉ BISSAU;Residente;35
PE;CHINA;Provisório;9
PE;COSTA RICA;Residente;14
PE;VIETINA;Residente;1
PE;CONGO;Residente;4
PE;INDIA;Residente;27
PE;CHILE;Temporário;33
PE;CUBA;Provisório;101
PE;IRÃ;Residente;19
PE;MALTA;Residente;4
PE;eritréia;Residente;1
PE;REPÚBLICA TCHECA;Residente;12
PE;PAÍSES BAIXOS;Temporário;7
PE;LÍBANO;Residente;11
PE;SUÉCIA;Residente;33
PE;IRLANDA;Residente;30
PE;HAITI;Residente;18
PE;CROÁCIA;Residente;9
PE;CORÉIA DO SUL;Residente;41
PE;RÚSSIA;Residente;31
PE;ESPANHA;Temporário;27
PE;ROMÊNIA;Temporário;10
PE;BARBADOS;Residente;5
PE;SUÍCA;Temporário;8
PE;CUBA;Temporário;42
PE;BULGÁRIA;Residente;1
PE;SURINAME;Residente;2
PE;BÉLGICA;Temporário;2
PE;ITÁLIA;Temporário;21
PE;TAILÂNDIA;Residente;2
PE;ANGOLA;Provisório;7
PE;MOÇAMBIQUE;Residente;14
PE;TAIWAN, PROVINCIA DA CHINA;Residente;3
PE;FINLÂNDIA;Residente;15
PE;NICARÁGUA;Residente;16
PE;ITÁLIA;Provisório;2
PE;NIGÉRIA;Residente;11
PE;EL SALVADOR;Residente;19
PE;FILIPINAS;Residente;8
PE;HONDURAS;Residente;12
PE;NIGÉRIA;Temporário;3
